h,m,s,RA,d,arc m,arc s,DEC,F90,h,m,s,d,arc m,arc s,F140,T,"B(V,T)",M
12,40,46.54,190.1939167,-41,26,14.3,-40.56269444,5.8572,12,40,46.54,-41,26,14.3,11.85,17.49118522,4.06923E-16,1.65925E+27
12,40,46.06,190.1919167,-41,26,28.2,-40.55883333,5.9064,12,40,46.06,-41,26,28.2,11.513,17.69324509,4.35256E-16,1.50712E+27
12,40,45.54,190.18975,-41,26,39.5,-40.55569444,5.8466,12,40,45.54,-41,26,39.5,11.453,17.66609485,4.31376E-16,1.51275E+27
12,40,44.79,190.186625,-41,26,52.1,-40.55219444,5.7547,12,40,44.79,-41,26,52.1,11.767,17.43433719,3.99178E-16,1.67959E+27
12,40,45.3,190.18875,-41,26,8.9,-40.56419444,5.8402,12,40,45.3,-41,26,8.9,11.665,17.56031207,4.16474E-16,1.59588E+27
12,40,44.78,190.1865833,-41,26,20.2,-40.56105556,5.8502,12,40,44.78,-41,26,20.2,11.486,17.65372038,4.29615E-16,1.52333E+27
12,40,44.3,190.1845833,-41,26,32.3,-40.55769444,5.7845,12,40,44.3,-41,26,32.3,11.583,17.5466426,4.14574E-16,1.59193E+27
12,40,44.86,190.1869167,-41,25,46.4,-40.57044444,5.8521,12,40,44.86,-41,25,46.4,11.901,17.46350293,4.03139E-16,1.68203E+27
12,40,44.18,190.1840833,-41,26,1.3,-40.56630556,5.7737,12,40,44.18,-41,26,0.8,11.715,17.47562956,4.04794E-16,1.64897E+27
12,40,43.58,190.1815833,-41,26,12.1,-40.56330556,5.7536,12,40,43.58,-41,26,12.1,11.763,17.43513084,3.99285E-16,1.67857E+27
12,40,43.94,190.1830833,-41,25,37.4,-40.57294444,5.7138,12,40,43.9,-41,25,37.4,11.942,17.31835634,3.83682E-16,1.77341E+27
12,40,43.3,190.1804167,-41,25,52.7,-40.56869444,5.4954,12,40,43.26,-41,25,53.2,11.91,17.12948778,3.59315E-16,1.8886E+27
12,40,45.21,190.188375,-41,24,37.1,-40.58969444,6.1669,12,40,45.21,-41,24,37.1,11.9,17.74888004,4.4328E-16,1.52958E+27
12,40,44.81,190.1867083,-41,24,48.8,-40.58644444,6.344,12,40,44.81,-41,24,48.3,11.899,17.90722363,4.66648E-16,1.45287E+27
12,40,44.09,190.1837083,-41,25,3.2,-40.58244444,6.2307,12,40,44.09,-41,25,3.7,11.925,17.79428049,4.49899E-16,1.51025E+27
12,40,43.45,190.1810417,-41,25,17.6,-40.57844444,5.9252,12,40,43.45,-41,25,17.6,11.921,17.52112787,4.11042E-16,1.65246E+27
12,40,42.82,190.1784167,-41,25,31.1,-40.57469444,5.5695,12,40,42.82,-41,25,30.7,11.917,17.19566574,3.67732E-16,1.84646E+27
12,40,42.18,190.17575,-41,25,41.9,-40.57169444,5.2841,12,40,42.18,-41,25,42.4,11.987,16.89765796,3.30852E-16,2.06434E+27
12,40,44.17,190.1840417,-41,24,16.4,-40.59544444,5.8093,12,40,44.13,-41,24,16.4,11.961,17.39757122,3.94222E-16,1.72875E+27
12,40,43.77,190.182375,-41,24,27.2,-40.59244444,6.0169,12,40,43.73,-41,24,27.7,11.507,17.798531,4.50522E-16,1.45529E+27
12,40,43.13,190.1797083,-41,24,43.4,-40.58794444,6.2046,12,40,43.13,-41,24,43.4,11.285,18.08196893,4.93358E-16,1.3033E+27
12,40,42.57,190.177375,-41,24,54.2,-40.58494444,6.2065,12,40,42.57,-41,24,54.2,11.253,18.10003174,4.96174E-16,1.29223E+27
12,40,42.01,190.1750417,-41,25,6.8,-40.58144444,6.0172,12,40,42.01,-41,25,7.3,11.35,17.87548972,4.61901E-16,1.40007E+27
12,40,41.53,190.1730417,-41,25,22.1,-40.57719444,5.847,12,40,41.53,-41,25,22.1,11.505,17.64170004,4.27908E-16,1.53193E+27
12,40,40.9,190.1704167,-41,25,36.6,-40.57316667,5.7237,12,40,40.86,-41,25,36.6,11.638,17.46436815,4.03257E-16,1.64438E+27
12,40,40.1,190.1670833,-41,25,51,-40.56916667,5.688,12,40,40.1,-41,25,51.4,11.71,17.39813831,3.94298E-16,1.69214E+27
12,40,39.46,190.1644167,-41,26,3.6,-40.56566667,5.8677,12,40,39.46,-41,26,3.1,11.771,17.53681975,4.13212E-16,1.6231E+27
12,40,38.98,190.1624167,-41,26,17.1,-40.56191667,6.073,12,40,38.94,-41,26,16.6,11.828,17.69776866,4.35905E-16,1.54605E+27
12,40,38.34,190.15975,-41,26,27,-40.55916667,6.1429,12,40,38.34,-41,26,27.4,11.832,17.75900709,4.44751E-16,1.51581E+27
12,40,37.62,190.15675,-41,26,43.2,-40.55466667,6.1578,12,40,37.66,-41,26,43.2,11.804,17.78556041,4.48623E-16,1.49917E+27
12,40,37.06,190.1544167,-41,26,54.9,-40.55141667,6.071,12,40,37.1,-41,26,54.9,11.8,17.70898922,4.37517E-16,1.53671E+27
12,40,36.5,190.1520833,-41,27,7.5,-40.54791667,5.9452,12,40,36.5,-41,27,7.5,11.805,17.59222816,4.20934E-16,1.59793E+27
12,40,35.94,190.14975,-41,27,21.9,-40.54391667,5.9484,12,40,35.98,-41,27,21,11.785,17.60436481,4.22638E-16,1.58879E+27
12,40,35.3,190.1470833,-41,27,37.2,-40.53966667,6.029,12,40,35.3,-41,27,37.2,11.793,17.67412763,4.32521E-16,1.55354E+27
12,40,34.74,190.14475,-41,27,48,-40.53666667,6.2834,12,40,34.7,-41,27,47.6,11.921,17.84306498,4.57084E-16,1.48601E+27
12,40,43.13,190.1797083,-41,24,7.4,-40.59794444,5.5954,12,40,43.17,-41,24,7.4,11.372,17.46678066,4.03586E-16,1.60548E+27
12,40,42.49,190.1770417,-41,24,20,-40.59444444,5.8199,12,40,42.45,-41,24,20,11.013,17.8575824,4.59237E-16,1.36639E+27
12,40,41.85,190.174375,-41,24,37.1,-40.58969444,6.046,12,40,41.85,-41,24,36.7,10.88,18.14328922,5.02962E-16,1.23253E+27
12,40,41.37,190.172375,-41,24,47.9,-40.58669444,6.092,12,40,41.37,-41,24,47.9,10.895,18.17917595,5.08639E-16,1.22046E+27
12,40,40.73,190.1697083,-41,25,1.5,-40.58291667,6.0419,12,40,40.69,-41,25,1.5,11.032,18.05963638,4.8989E-16,1.2831E+27
12,40,40.17,190.167375,-41,25,14.1,-40.57941667,6.0081,12,40,40.17,-41,25,13.6,11.249,17.91721044,4.68148E-16,1.3691E+27
12,40,39.62,190.1650833,-41,25,30.3,-40.57491667,6.013,12,40,39.58,-41,25,30.7,11.432,17.83133007,4.55349E-16,1.43048E+27
12,40,39.06,190.16275,-41,25,42,-40.57166667,6.0935,12,40,39.1,-41,25,41.5,11.466,17.88913468,4.63938E-16,1.40817E+27
12,40,38.42,190.1600833,-41,25,54.6,-40.56816667,6.2171,12,40,38.42,-41,25,54.6,11.365,18.05303974,4.88868E-16,1.32459E+27
12,40,37.78,190.1574167,-41,26,9.9,-40.56391667,6.3797,12,40,37.82,-41,26,10.3,11.26,18.25598542,5.20929E-16,1.23159E+27
12,40,37.38,190.15575,-41,26,22.5,-40.56041667,6.4939,12,40,37.34,-41,26,22.5,11.226,18.37821973,5.40882E-16,1.18257E+27
12,40,36.58,190.1524167,-41,26,36.9,-40.55641667,6.444,12,40,36.62,-41,26,37.4,11.283,18.30281043,5.28515E-16,1.21639E+27
12,40,36.02,190.1500833,-41,26,49.5,-40.55291667,6.1765,12,40,36.06,-41,26,50,11.413,17.99168931,4.79437E-16,1.35635E+27
12,40,35.46,190.14775,-41,27,2.1,-40.54941667,5.9356,12,40,35.42,-41,27,2.6,11.549,17.70318915,4.36683E-16,1.50689E+27
12,40,34.9,190.1454167,-41,27,15.6,-40.54566667,6.1152,12,40,34.9,-41,27,16.1,11.624,17.83243572,4.55512E-16,1.45398E+27
12,40,34.34,190.1430833,-41,27,28.2,-40.54216667,6.3303,12,40,34.34,-41,27,28.2,11.665,18.00735423,4.81834E-16,1.37941E+27
12,40,33.62,190.1400833,-41,27,43.5,-40.53791667,6.4964,12,40,33.66,-41,27,43.5,11.754,18.11206478,4.98056E-16,1.34466E+27
12,40,33.06,190.13775,-41,27,55.2,-40.53466667,6.5538,12,40,33.02,-41,27,55.2,11.952,18.06666573,4.9098E-16,1.38702E+27
12,40,42.96,190.179,-41,23,35,-40.60694444,6.2024,12,40,42.96,-41,23,35.5,11.735,17.85844289,4.59365E-16,1.45556E+27
12,40,42.41,190.1767083,-41,23,48.5,-40.60319444,5.9562,12,40,42.41,-41,23,49,11.321,17.83281362,4.55568E-16,1.41591E+27
12,40,41.85,190.174375,-41,24,2,-40.59944444,5.8217,12,40,41.85,-41,24,0.7,11.085,17.82292281,4.54109E-16,1.39085E+27
12,40,41.29,190.1720417,-41,24,13.7,-40.59619444,5.8465,12,40,41.29,-41,24,13.7,11.1,17.8390912,4.56496E-16,1.38545E+27
12,40,40.65,190.169375,-41,24,30,-40.59166667,5.909,12,40,40.65,-41,24,30,11.204,17.84639497,4.57577E-16,1.39512E+27
12,40,40.17,190.167375,-41,24,42.6,-40.58816667,5.9456,12,40,40.13,-41,24,42.6,11.276,17.845105,4.57386E-16,1.40468E+27
12,40,39.45,190.164375,-41,24,56.1,-40.58441667,6.0409,12,40,39.45,-41,24,55.2,11.363,17.89112268,4.64235E-16,1.39463E+27
12,40,38.97,190.162375,-41,25,8.7,-40.58091667,6.1564,12,40,38.93,-41,25,9.1,11.501,17.92977239,4.7004E-16,1.39414E+27
12,40,38.41,190.1600417,-41,25,21.3,-40.57741667,6.2632,12,40,38.41,-41,25,21.3,11.581,17.98786648,4.78853E-16,1.378E+27
12,40,37.7,190.1570833,-41,25,34.8,-40.57366667,6.4085,12,40,37.7,-41,25,35.2,11.458,18.18071017,5.08882E-16,1.28291E+27
12,40,37.22,190.1550833,-41,25,47.4,-40.57016667,6.4282,12,40,37.22,-41,25,47.8,11.153,18.35664797,5.37325E-16,1.18266E+27
12,40,36.58,190.1524167,-41,26,2.7,-40.56591667,6.3465,12,40,36.58,-41,26,2.7,10.898,18.41796811,5.47475E-16,1.13419E+27
12,40,36.18,190.15075,-41,26,15.3,-40.56241667,6.3478,12,40,36.18,-41,26,14.9,10.856,18.44219882,5.5152E-16,1.12154E+27
12,40,35.46,190.14775,-41,26,29.7,-40.55841667,6.295,12,40,35.5,-41,26,30.2,10.977,18.32694522,5.32453E-16,1.17465E+27
12,40,34.9,190.1454167,-41,26,44.1,-40.55441667,6.0397,12,40,34.9,-41,26,43.7,11.146,17.99893257,4.80544E-16,1.32157E+27
12,40,34.18,190.1424167,-41,26,57.6,-40.55066667,5.9148,12,40,34.22,-41,26,58.1,11.284,17.81218702,4.52528E-16,1.42077E+27
12,40,33.54,190.13975,-41,27,12.9,-40.54641667,6.2979,12,40,33.54,-41,27,13.4,11.37,18.12463924,5.00028E-16,1.2956E+27
12,40,32.98,190.1374167,-41,27,25.5,-40.54291667,6.6002,12,40,32.98,-41,27,25.1,11.426,18.36979582,5.39491E-16,1.20674E+27
12,40,32.58,190.13575,-41,27,39,-40.53916667,6.5908,12,40,32.54,-41,27,39,11.49,18.32838402,5.32688E-16,1.229E+27
12,40,31.94,190.1330833,-41,27,49.8,-40.53616667,6.3099,12,40,31.98,-41,27,49.8,11.595,18.02324661,4.84273E-16,1.36422E+27
12,40,31.22,190.1300833,-41,28,4.2,-40.53216667,5.7971,12,40,31.22,-41,28,4.7,11.798,17.45948904,4.02592E-16,1.66973E+27
12,40,42.48,190.177,-41,23,15.2,-40.61244444,6.3658,12,40,42.48,-41,23,14.8,11.768,17.98917511,4.79053E-16,1.39966E+27
12,40,42,190.175,-41,23,27.8,-40.60894444,6.4747,12,40,42,-41,23,27.8,11.416,18.26196272,5.21893E-16,1.24634E+27
12,40,41.28,190.172,-41,23,43.1,-40.60469444,6.3451,12,40,41.28,-41,23,43.1,11.159,18.27689532,5.24307E-16,1.21267E+27
12,40,40.73,190.1697083,-41,23,54.9,-40.60141667,6.0389,12,40,40.77,-41,23,54.9,11.145,17.99868964,4.80507E-16,1.32155E+27
12,40,40.17,190.167375,-41,24,8.4,-40.59766667,5.8065,12,40,40.13,-41,24,7.9,11.408,17.64998226,4.29083E-16,1.51486E+27
12,40,39.45,190.164375,-41,24,22.8,-40.59366667,5.7244,12,40,39.41,-41,24,22.3,11.753,17.41256119,3.96237E-16,1.69004E+27
12,40,38.97,190.162375,-41,24,38.1,-40.58941667,5.8629,12,40,38.97,-41,24,38.5,11.963,17.44558495,4.00703E-16,1.70107E+27
12,40,37.29,190.155375,-41,25,17.7,-40.57841667,6.4676,12,40,37.33,-41,25,18.1,12.012,17.96277448,4.75033E-16,1.44077E+27
12,40,36.65,190.1527083,-41,25,30.3,-40.57491667,6.694,12,40,36.65,-41,25,30.3,11.712,18.30719194,5.29228E-16,1.26093E+27
12,40,36.1,190.1504167,-41,25,42.9,-40.57141667,6.6164,12,40,36.14,-41,25,42.9,11.242,18.4810912,5.58053E-16,1.14782E+27
12,40,35.54,190.1480833,-41,25,57.3,-40.56741667,6.2351,12,40,35.5,-41,25,56.9,10.892,18.31641858,5.30733E-16,1.16933E+27
12,40,34.9,190.1454167,-41,26,9.9,-40.56391667,5.9764,12,40,34.9,-41,26,9.5,10.834,18.10098975,4.96324E-16,1.24374E+27
12,40,34.26,190.14275,-41,26,22.5,-40.56041667,5.9344,12,40,34.26,-41,26,22.5,10.95,17.99980116,4.80677E-16,1.29797E+27
12,40,33.7,190.1404167,-41,26,39.6,-40.55566667,5.9312,12,40,33.66,-41,26,39.2,11.065,17.93756666,4.71216E-16,1.33794E+27
12,40,32.98,190.1374167,-41,26,54,-40.55166667,6.0728,12,40,32.94,-41,26,53.6,11.11,18.04851857,4.88169E-16,1.29673E+27
12,40,32.34,190.13475,-41,27,9.3,-40.54741667,6.5296,12,40,32.34,-41,27,9.8,11.12,18.46735398,5.55739E-16,1.14009E+27
12,40,31.62,190.13175,-41,27,22.8,-40.54366667,6.7618,12,40,31.62,-41,27,22.8,11.141,18.66728068,5.90017E-16,1.07588E+27
12,40,31.22,190.1300833,-41,27,33.6,-40.54066667,6.5057,12,40,31.22,-41,27,33.6,11.178,18.41443946,5.46888E-16,1.16458E+27
12,40,30.58,190.1274167,-41,27,44.5,-40.53763889,6.1287,12,40,30.62,-41,27,44.9,11.233,18.03796705,4.8654E-16,1.31547E+27
12,40,30.1,190.1254167,-41,27,58.9,-40.53363889,5.8213,12,40,30.14,-41,27,58.9,11.361,17.68653346,4.34295E-16,1.49052E+27
12,40,29.3,190.1220833,-41,28,13.3,-40.52963889,5.6962,12,40,29.3,-41,28,13.3,11.622,17.44597806,4.00756E-16,1.65236E+27
12,40,28.82,190.1200833,-41,28,21.4,-40.52738889,5.8743,12,40,28.86,-41,28,21.4,11.977,17.44971306,4.01263E-16,1.70068E+27
12,40,40.8,190.17,-41,23,20.7,-40.61091667,6.2461,12,40,40.8,-41,23,21.1,11.559,17.98314201,4.78132E-16,1.37745E+27
12,40,40.08,190.167,-41,23,36,-40.60666667,6.1832,12,40,40.08,-41,23,36.4,11.285,18.06217232,4.90283E-16,1.31147E+27
12,40,39.53,190.1647083,-41,23,47.7,-40.60341667,5.9318,12,40,39.57,-41,23,47.7,11.273,17.83361669,4.55687E-16,1.40954E+27
12,40,38.81,190.1617083,-41,24,1.2,-40.59966667,5.6662,12,40,38.85,-41,24,1.2,11.554,17.44911607,4.01182E-16,1.64095E+27
12,40,38.33,190.1597083,-41,24,13.8,-40.59616667,5.525,12,40,38.33,-41,24,13.8,11.978,17.12783356,3.59107E-16,1.90049E+27
12,40,35.21,190.1467083,-41,25,22.2,-40.57716667,6.6232,12,40,35.21,-41,25,23.6,11.922,18.14168706,5.02709E-16,1.35125E+27
12,40,34.89,190.145375,-41,25,35.7,-40.57341667,6.6704,12,40,34.85,-41,25,35.7,11.411,18.44047843,5.51232E-16,1.17949E+27
12,40,34.18,190.1424167,-41,25,50.1,-40.56941667,6.3115,12,40,34.14,-41,25,50.1,11.045,18.3060036,5.29035E-16,1.18956E+27
12,40,33.62,190.1400833,-41,26,4.5,-40.56541667,5.9452,12,40,33.66,-41,26,4.1,10.954,18.00806401,4.81942E-16,1.29504E+27
12,40,33.14,190.1380833,-41,26,16.2,-40.56216667,5.861,12,40,33.14,-41,26,16.7,11.006,17.9006132,4.65656E-16,1.34669E+27
12,40,32.58,190.13575,-41,26,28.8,-40.55866667,5.9577,12,40,32.54,-41,26,29.3,11.029,17.9812326,4.77841E-16,1.31509E+27
12,40,31.62,190.13175,-41,26,46.8,-40.55366667,6.1532,12,40,31.62,-41,26,46.4,10.976,18.19419768,5.11027E-16,1.22378E+27
12,40,30.98,190.1290833,-41,27,3.1,-40.54913889,6.532,12,40,30.98,-41,27,3.1,10.901,18.58936422,5.76501E-16,1.07739E+27
12,40,30.5,190.1270833,-41,27,14.8,-40.54588889,6.7421,12,40,30.54,-41,27,15.2,10.868,18.80208077,6.13877E-16,1.00872E+27
12,40,30.02,190.1250833,-41,27,26.5,-40.54263889,6.4717,12,40,29.98,-41,27,26.9,10.88,18.5449349,5.68884E-16,1.08971E+27
12,40,29.38,190.1224167,-41,27,39.1,-40.53913889,6.1424,12,40,29.38,-41,27,37.7,10.937,18.20467355,5.12697E-16,1.21546E+27
12,40,28.82,190.1200833,-41,27,50.8,-40.53588889,6.0074,12,40,28.78,-41,27,50.8,11.08,18.00221091,4.81046E-16,1.31237E+27
12,40,28.34,190.1180833,-41,28,2.5,-40.53263889,5.9425,12,40,28.34,-41,28,2.9,11.351,17.80524412,4.51507E-16,1.43243E+27
12,40,27.7,190.1154167,-41,28,17.8,-40.52838889,5.9898,12,40,27.7,-41,28,17.3,11.706,17.67895962,4.33212E-16,1.53962E+27
12,40,39.36,190.164,-41,23,17.1,-40.61191667,5.6283,12,40,39.4,-41,23,16.6,11.858,17.27626932,3.7816E-16,1.78666E+27
12,40,38.88,190.162,-41,23,27.9,-40.60891667,5.5143,12,40,38.88,-41,23,27.4,11.455,17.35049051,3.87935E-16,1.68245E+27
12,40,38.25,190.159375,-41,23,41.4,-40.60516667,5.5208,12,40,38.29,-41,23,41.8,11.338,17.41114451,3.96047E-16,1.63115E+27
12,40,37.69,190.1570417,-41,23,57.6,-40.60066667,5.5055,12,40,37.73,-41,23,57.6,11.518,17.31316897,3.82999E-16,1.7135E+27
12,40,37.21,190.1550417,-41,24,9.3,-40.59741667,5.4936,12,40,37.17,-41,24,8.8,11.891,17.13602257,3.60141E-16,1.88127E+27
12,40,34.01,190.1417083,-41,25,15.9,-40.57891667,6.1006,12,40,33.97,-41,25,16.4,11.937,17.6723154,4.32263E-16,1.57345E+27
12,40,33.53,190.1397083,-41,25,30.3,-40.57491667,6.4377,12,40,33.53,-41,25,30.3,11.511,18.18031107,5.08819E-16,1.289E+27
12,40,33.13,190.1380417,-41,25,42.9,-40.57141667,6.3534,12,40,33.09,-41,25,42.5,11.188,18.2693491,5.23086E-16,1.21866E+27
12,40,32.5,190.1354167,-41,25,55.5,-40.56791667,6.0855,12,40,32.46,-41,25,55.5,11.049,18.0920266,4.94925E-16,1.272E+27
12,40,31.7,190.1320833,-41,26,11.7,-40.56341667,5.9352,12,40,31.7,-41,26,11.3,11.002,17.97367632,4.7669E-16,1.31504E+27
12,40,31.3,190.1304167,-41,26,22.5,-40.56041667,5.9222,12,40,31.3,-41,26,23,10.934,17.99641596,4.80159E-16,1.29747E+27
12,40,30.74,190.1280833,-41,26,36.1,-40.55663889,5.9915,12,40,30.7,-41,26,36.5,10.819,18.12348675,4.99847E-16,1.23326E+27
12,40,30.1,190.1254167,-41,26,51.4,-40.55238889,6.1976,12,40,30.1,-41,26,51.4,10.71,18.38031454,5.41228E-16,1.12749E+27
12,40,29.46,190.12275,-41,27,4.9,-40.54863889,6.3994,12,40,29.46,-41,27,4.9,10.657,18.60227811,5.78727E-16,1.04922E+27
12,40,28.9,190.1204167,-41,27,17.5,-40.54513889,6.3191,12,40,28.9,-41,27,18.4,10.674,18.51633961,5.64016E-16,1.0783E+27
12,40,28.42,190.1184167,-41,27,32.8,-40.54088889,6.1522,12,40,28.38,-41,27,32.3,10.776,18.30067146,5.28167E-16,1.1625E+27
12,40,27.7,190.1154167,-41,27,44.5,-40.53763889,6.0562,12,40,27.74,-41,27,44.5,10.996,18.09192326,4.94908E-16,1.26594E+27
12,40,27.22,190.1134167,-41,27,57.1,-40.53413889,5.9636,12,40,27.22,-41,27,57.5,11.348,17.82645304,4.54629E-16,1.42222E+27
12,40,26.66,190.1110833,-41,28,11.5,-40.53013889,6.0337,12,40,26.66,-41,28,11,11.76,17.69377675,4.35332E-16,1.53919E+27
12,40,37.68,190.157,-41,23,20.7,-40.61091667,5.1977,12,40,37.68,-41,23,20.7,11.518,17.01582478,3.45163E-16,1.90133E+27
12,40,37.21,190.1550417,-41,23,35.1,-40.60691667,5.3479,12,40,37.17,-41,23,35.1,11.321,17.25137965,3.74919E-16,1.72049E+27
12,40,36.57,190.152375,-41,23,47.7,-40.60341667,5.5811,12,40,36.57,-41,23,48.2,11.408,17.43622041,3.99433E-16,1.62731E+27
12,40,35.93,190.1497083,-41,24,3,-40.59916667,5.8057,12,40,35.93,-41,24,3,11.705,17.50988526,4.09492E-16,1.62866E+27
12,40,32.81,190.1367083,-41,25,12.3,-40.57991667,5.5449,12,40,32.77,-41,25,11.9,11.849,17.2023903,3.68594E-16,1.83163E+27
12,40,32.33,190.1347083,-41,25,23.1,-40.57691667,5.9473,12,40,32.33,-41,25,22.7,11.526,17.72500419,4.39825E-16,1.49315E+27
12,40,31.77,190.132375,-41,25,36.6,-40.57316667,6.1244,12,40,31.73,-41,25,36.6,11.247,18.02685763,4.84829E-16,1.32176E+27
12,40,31.21,190.1300417,-41,25,50.1,-40.56941667,6.0015,12,40,31.21,-41,25,49.7,11.059,18.00741191,4.81842E-16,1.30772E+27
12,40,30.65,190.1277083,-41,26,1.9,-40.56613889,5.8193,12,40,30.65,-41,26,1.9,10.928,17.90045589,4.65633E-16,1.33722E+27
12,40,30.1,190.1254167,-41,26,18.1,-40.56163889,5.7306,12,40,30.06,-41,26,18.5,10.801,17.87984778,4.62551E-16,1.33048E+27
12,40,29.46,190.12275,-41,26,30.7,-40.55813889,5.7217,12,40,29.46,-41,26,30.7,10.672,17.93871205,4.71389E-16,1.28994E+27
12,40,28.82,190.1200833,-41,26,44.2,-40.55438889,5.8186,12,40,28.82,-41,26,44.2,10.573,18.08735994,4.94197E-16,1.219E+27
12,40,28.34,190.1180833,-41,26,58.6,-40.55038889,5.9901,12,40,28.3,-41,26,58.1,10.533,18.2778237,5.24458E-16,1.14432E+27
12,40,27.86,190.1160833,-41,27,11.2,-40.54688889,6.0689,12,40,27.82,-41,27,10.7,10.573,18.33236974,5.3334E-16,1.12953E+27
12,40,27.22,190.1134167,-41,27,24.7,-40.54313889,6.0544,12,40,27.22,-41,27,24.7,10.721,18.23680623,5.17842E-16,1.17962E+27
12,40,26.58,190.11075,-41,27,40.9,-40.53863889,5.9592,12,40,26.58,-41,27,41.3,11.008,17.99347979,4.7971E-16,1.30748E+27
12,40,26.02,190.1084167,-41,27,50.8,-40.53588889,5.8223,12,40,26.02,-41,27,50.8,11.434,17.65239215,4.29426E-16,1.5171E+27
12,40,25.46,190.1060833,-41,28,4.3,-40.53213889,5.9072,12,40,25.46,-41,28,3.8,11.907,17.51107618,4.09656E-16,1.6561E+27
