h,m,s,RA,d,arc m,arc s,DEC,F90,h,m,s,d,arc m,arc s,F140,T,"B(V,T)",M
12,40,36.64,190.1526667,-41,23,14.4,-40.61266667,5.4026,12,40,36.64,-41,23,14.9,11.537,17.20595222,3.69052E-16,1.78119E+27
12,40,35.92,190.1496667,-41,23,27.9,-40.60891667,5.5842,12,40,35.96,-41,23,27.9,11.398,17.44386299,4.00469E-16,1.62168E+27
12,40,35.21,190.1467083,-41,23,45.9,-40.60391667,5.8341,12,40,35.21,-41,23,45.5,11.486,17.63866539,4.27478E-16,1.53094E+27
12,40,34.81,190.1450417,-41,23,56.7,-40.60091667,6.042,12,40,34.85,-41,23,57.2,11.736,17.71256748,4.38032E-16,1.52658E+27
12,40,31.85,190.1327083,-41,25,4.2,-40.58216667,5.3515,12,40,31.89,-41,25,4.2,11.85,17.01960403,3.45628E-16,1.9535E+27
12,40,31.21,190.1300417,-41,25,17.7,-40.57841667,5.6552,12,40,31.25,-41,25,17.7,11.567,17.43274477,3.98962E-16,1.65194E+27
12,40,30.73,190.1280417,-41,25,30.4,-40.57488889,5.9849,12,40,30.73,-41,25,30.4,11.309,17.86560911,4.6043E-16,1.39948E+27
12,40,30.09,190.125375,-41,25,44.8,-40.57088889,6.0095,12,40,30.13,-41,25,44.3,11.107,17.99036791,4.79235E-16,1.32054E+27
12,40,29.53,190.1230417,-41,25,56.5,-40.56763889,5.7902,12,40,29.49,-41,25,56,10.956,17.85799023,4.59297E-16,1.35913E+27
12,40,28.89,190.120375,-41,26,10.9,-40.56363889,5.6013,12,40,28.89,-41,26,10.9,10.837,17.73438221,4.4118E-16,1.39958E+27
12,40,28.34,190.1180833,-41,26,25.3,-40.55963889,5.5869,12,40,28.34,-41,26,23.9,10.735,17.77243993,4.46707E-16,1.36925E+27
12,40,27.62,190.1150833,-41,26,37,-40.55638889,5.6817,12,40,27.66,-41,26,37,10.65,17.91079935,4.67184E-16,1.29887E+27
12,40,27.14,190.1130833,-41,26,50.5,-40.55263889,5.8078,12,40,27.14,-41,26,50.5,10.601,18.06155408,4.90187E-16,1.23222E+27
12,40,26.42,190.1100833,-41,27,3.1,-40.54913889,5.8744,12,40,26.46,-41,27,3.5,10.635,18.10860604,4.97515E-16,1.21797E+27
12,40,26.02,190.1084167,-41,27,15.7,-40.54563889,5.8999,12,40,26.02,-41,27,15.2,10.795,18.04782228,4.88062E-16,1.26024E+27
12,40,25.3,190.1054167,-41,27,30.1,-40.54163889,5.8959,12,40,25.3,-41,27,30.1,11.094,17.88922607,4.63952E-16,1.36245E+27
12,40,24.66,190.10275,-41,27,44.5,-40.53763889,5.8354,12,40,24.66,-41,27,44.5,11.522,17.62281488,4.25237E-16,1.54384E+27
12,40,35.84,190.1493333,-41,22,56.4,-40.61766667,5.7455,12,40,35.8,-41,22,56,11.84,17.39292393,3.93598E-16,1.71397E+27
12,40,35.36,190.1473333,-41,23,9,-40.61416667,5.7744,12,40,35.36,-41,23,9,11.596,17.53115792,4.12428E-16,1.60201E+27
12,40,34.8,190.145,-41,23,21.6,-40.61066667,5.9567,12,40,34.8,-41,23,21.2,11.61,17.69374029,4.35327E-16,1.51957E+27
12,40,34.25,190.1427083,-41,23,35.1,-40.60691667,6.1278,12,40,34.25,-41,23,35.1,11.765,17.77682776,4.47347E-16,1.49848E+27
12,40,33.69,190.140375,-41,23,47.7,-40.60341667,6.2185,12,40,33.69,-41,23,48.6,11.986,17.75513593,4.44188E-16,1.53749E+27
12,40,30.81,190.128375,-41,24,56.2,-40.58438889,5.4382,12,40,30.81,-41,24,56.2,11.875,17.09086316,3.54463E-16,1.90883E+27
12,40,30.09,190.125375,-41,25,11.5,-40.58013889,5.7409,12,40,30.05,-41,25,11.9,11.621,17.48827861,4.06525E-16,1.62878E+27
12,40,29.37,190.122375,-41,25,25,-40.57638889,6.1275,12,40,29.41,-41,25,25,11.421,17.9426117,4.71978E-16,1.37875E+27
12,40,29.05,190.1210417,-41,25,36.7,-40.57313889,6.24,12,40,29.01,-41,25,36.7,11.273,18.12078885,4.99424E-16,1.2861E+27
12,40,28.33,190.1180417,-41,25,50.2,-40.56938889,5.9923,12,40,28.37,-41,25,49.7,11.176,17.93907458,4.71444E-16,1.35071E+27
12,40,27.61,190.1150417,-41,26,7.3,-40.56463889,5.693,12,40,27.57,-41,26,6.8,11.116,17.6838704,4.33914E-16,1.45965E+27
12,40,26.89,190.1120417,-41,26,21.7,-40.56063889,5.645,12,40,26.89,-41,26,21.2,11.055,17.66762144,4.31593E-16,1.45945E+27
12,40,26.41,190.1100417,-41,26,33.4,-40.55738889,5.6836,12,40,26.41,-41,26,33.4,10.963,17.75109646,4.43602E-16,1.40812E+27
12,40,25.85,190.1077083,-41,26,43.3,-40.55463889,5.6806,12,40,25.85,-41,26,43.7,10.875,17.79282872,4.49687E-16,1.37792E+27
12,40,25.21,190.1050417,-41,26,57.7,-40.55063889,5.6311,12,40,25.21,-41,26,57.7,10.882,17.74079745,4.42108E-16,1.40244E+27
12,40,24.65,190.1027083,-41,27,10.3,-40.54713889,5.6576,12,40,24.69,-41,27,11.2,11.038,17.68828287,4.34545E-16,1.4473E+27
12,40,24.01,190.1000417,-41,27,24.7,-40.54313889,5.7907,12,40,24.05,-41,27,25.1,11.332,17.67164858,4.32168E-16,1.49403E+27
12,40,23.45,190.0977083,-41,27,37.3,-40.53963889,5.8868,12,40,23.49,-41,27,37.3,11.726,17.57510341,4.18537E-16,1.59632E+27
12,40,34.8,190.145,-41,22,49.2,-40.61966667,5.929,12,40,34.76,-41,22,49.2,11.814,17.57329547,4.18284E-16,1.60927E+27
12,40,34.16,190.1423333,-41,23,0.9,-40.61641667,5.9961,12,40,34.2,-41,23,1.4,11.744,17.66696105,4.31499E-16,1.55075E+27
12,40,33.68,190.1403333,-41,23,13.5,-40.61291667,6.2661,12,40,33.72,-41,23,14,11.835,17.86814133,4.60807E-16,1.46337E+27
12,40,33.13,190.1380417,-41,23,27,-40.60916667,6.5023,12,40,33.17,-41,23,26.6,11.992,18.00258525,4.81103E-16,1.42023E+27
12,40,29.69,190.1237083,-41,24,47.2,-40.58688889,5.381,12,40,29.65,-41,24,47.6,11.786,17.07524291,3.52514E-16,1.905E+27
12,40,28.73,190.1197083,-41,25,3.4,-40.58238889,5.6692,12,40,28.73,-41,25,3.4,11.612,17.42522891,3.97946E-16,1.6626E+27
12,40,28.25,190.1177083,-41,25,17.8,-40.57838889,6.0664,12,40,28.25,-41,25,17.8,11.517,17.83933161,4.56532E-16,1.43738E+27
12,40,27.69,190.115375,-41,25,30.4,-40.57488889,6.2493,12,40,27.69,-41,25,30.4,11.453,18.03848635,4.8662E-16,1.34101E+27
12,40,27.05,190.1127083,-41,25,43,-40.57138889,6.0792,12,40,27.05,-41,25,43.4,11.419,17.89901014,4.65416E-16,1.39795E+27
12,40,26.49,190.110375,-41,26,0.1,-40.56663889,5.81,12,40,26.45,-41,26,0.1,11.401,17.65663266,4.30029E-16,1.5106E+27
12,40,26.01,190.108375,-41,26,9.1,-40.56413889,5.7088,12,40,25.97,-41,26,8.6,11.347,17.58677014,4.20169E-16,1.53873E+27
12,40,25.37,190.1057083,-41,26,21.7,-40.56063889,5.6288,12,40,25.37,-41,26,21.2,11.231,17.56597442,4.17263E-16,1.5336E+27
12,40,24.73,190.1030417,-41,26,36.1,-40.55663889,5.4525,12,40,24.73,-41,26,36.1,11.122,17.44731126,4.00937E-16,1.58056E+27
12,40,24.25,190.1010417,-41,26,48.7,-40.55313889,5.274,12,40,24.21,-41,26,49.1,11.132,17.26664275,3.76904E-16,1.68286E+27
12,40,23.53,190.0980417,-41,27,4,-40.54888889,5.2381,12,40,23.49,-41,27,4.4,11.306,17.1505796,3.61984E-16,1.77961E+27
12,40,23.05,190.0960417,-41,27,17.5,-40.54513889,5.3438,12,40,23.05,-41,27,17.5,11.616,17.1141642,3.57385E-16,1.85193E+27
12,40,28.73,190.1197083,-41,24,32.8,-40.59088889,5.221,12,40,28.73,-41,24,31.4,11.943,16.85600346,3.25905E-16,2.08798E+27
12,40,28.25,190.1177083,-41,24,44.5,-40.58763889,5.3588,12,40,28.25,-41,24,44,11.711,17.086758,3.5395E-16,1.88519E+27
12,40,27.69,190.115375,-41,24,57.1,-40.58413889,5.6764,12,40,27.73,-41,24,57.5,11.598,17.43842636,3.99732E-16,1.65318E+27
12,40,27.05,190.1127083,-41,25,12.4,-40.57988889,6.031,12,40,27.05,-41,25,11.9,11.578,17.7773784,4.47427E-16,1.4744E+27
12,40,26.33,190.1097083,-41,25,25.9,-40.57613889,6.1937,12,40,26.33,-41,25,26.8,11.578,17.92620695,4.69502E-16,1.40508E+27
12,40,25.85,190.1077083,-41,25,38.5,-40.57263889,6.0803,12,40,25.81,-41,25,38,11.585,17.81926442,4.5357E-16,1.45531E+27
12,40,25.21,190.1050417,-41,25,50.2,-40.56938889,5.8453,12,40,25.25,-41,25,49.7,11.573,17.6079996,4.23149E-16,1.55832E+27
12,40,24.65,190.1027083,-41,26,3.7,-40.56563889,5.6852,12,40,24.61,-41,26,3.2,11.492,17.4958634,4.07565E-16,1.60658E+27
12,40,24.09,190.100375,-41,26,18.1,-40.56163889,5.5364,12,40,24.05,-41,26,17.2,11.357,17.41724851,3.96869E-16,1.6305E+27
12,40,23.53,190.0980417,-41,26,29.8,-40.55838889,5.2698,12,40,23.53,-41,26,29.8,11.268,17.19922634,3.68188E-16,1.74374E+27
12,40,22.81,190.0950417,-41,26,43.3,-40.55463889,5.009,12,40,22.85,-41,26,43.3,11.318,16.91752988,3.3323E-16,1.93522E+27
12,40,22.33,190.0930417,-41,26,57.7,-40.55063889,4.8605,12,40,22.29,-41,26,57.2,11.523,16.67967953,3.05514E-16,2.14901E+27
12,40,21.77,190.0907083,-41,27,10.3,-40.54713889,4.8499,12,40,21.73,-41,27,9.8,11.858,16.53049417,2.88953E-16,2.33824E+27
12,40,27.53,190.1147083,-41,24,23.8,-40.59338889,5.2735,12,40,27.53,-41,24,23.3,11.962,16.89805741,3.309E-16,2.05974E+27
12,40,27.05,190.1127083,-41,24,36.4,-40.58988889,5.6908,12,40,27.05,-41,24,36.4,11.711,17.40029859,3.94588E-16,1.69104E+27
12,40,26.57,190.1107083,-41,24,50.8,-40.58588889,6.0846,12,40,26.57,-41,24,50.3,11.583,17.82416572,4.54292E-16,1.45275E+27
12,40,25.93,190.1080417,-41,25,3.4,-40.58238889,6.3033,12,40,25.97,-41,25,3.8,11.578,18.02564447,4.84642E-16,1.36118E+27
12,40,25.29,190.105375,-41,25,16.9,-40.57863889,6.3197,12,40,25.33,-41,25,17.3,11.624,18.0178568,4.83445E-16,1.36998E+27
12,40,24.65,190.1027083,-41,25,31.3,-40.57463889,6.162,12,40,24.65,-41,25,31.3,11.671,17.85247923,4.58479E-16,1.45042E+27
12,40,24.01,190.1000417,-41,25,44.8,-40.57088889,5.8675,12,40,24.05,-41,25,44.8,11.662,17.58697365,4.20197E-16,1.58134E+27
12,40,23.45,190.0977083,-41,25,55.6,-40.56788889,5.5978,12,40,23.45,-41,25,56,11.566,17.37898017,3.91731E-16,1.68229E+27
12,40,22.89,190.095375,-41,26,10,-40.56388889,5.412,12,40,22.89,-41,26,9.5,11.448,17.25534408,3.75434E-16,1.7374E+27
12,40,22.41,190.093375,-41,26,23.5,-40.56013889,5.1442,12,40,22.37,-41,26,23,11.417,17.00801187,3.44204E-16,1.88991E+27
12,40,21.77,190.0907083,-41,26,34.3,-40.55713889,4.9167,12,40,21.77,-41,26,34.7,11.528,16.73384963,3.11684E-16,2.10739E+27
12,40,20.97,190.087375,-41,26,48.7,-40.55313889,4.8424,12,40,20.97,-41,26,49.1,11.77,16.55883296,2.92051E-16,2.29627E+27
12,40,26.49,190.110375,-41,24,18.4,-40.59488889,5.3217,12,40,26.45,-41,24,18.4,11.948,16.94966049,3.371E-16,2.01949E+27
12,40,25.85,190.1077083,-41,24,29.2,-40.59188889,5.7977,12,40,25.85,-41,24,29.6,11.657,17.52458374,4.11519E-16,1.61399E+27
12,40,25.29,190.105375,-41,24,44.5,-40.58763889,6.1935,12,40,25.25,-41,24,44.5,11.474,17.97703838,4.77202E-16,1.36999E+27
12,40,24.65,190.1027083,-41,24,57.1,-40.58413889,6.3779,12,40,24.65,-41,24,57.5,11.441,18.16158482,5.05851E-16,1.28868E+27
12,40,23.93,190.0997083,-41,25,10.6,-40.58038889,6.337,12,40,23.97,-41,25,10.6,11.525,18.08237242,4.9342E-16,1.33085E+27
12,40,23.37,190.097375,-41,25,25.9,-40.57613889,6.1774,12,40,23.37,-41,25,25.4,11.636,17.88328209,4.63064E-16,1.43175E+27
12,40,22.89,190.095375,-41,25,37.6,-40.57288889,5.864,12,40,22.85,-41,25,37.1,11.67,17.58001745,4.19224E-16,1.5861E+27
12,40,22.25,190.0927083,-41,25,49.3,-40.56963889,5.4793,12,40,22.29,-41,25,49.3,11.613,17.24515633,3.74111E-16,1.76867E+27
12,40,21.69,190.090375,-41,26,4.6,-40.56538889,5.1967,12,40,21.69,-41,26,4.1,11.555,16.99857349,3.43048E-16,1.91919E+27
12,40,20.97,190.087375,-41,26,17.2,-40.56188889,4.9499,12,40,21.01,-41,26,16.7,11.595,16.7384427,3.12211E-16,2.11606E+27
12,40,20.33,190.0847083,-41,26,30.7,-40.55813889,4.8556,12,40,20.37,-41,26,30.2,11.769,16.57234773,2.93536E-16,2.28446E+27
12,40,25.29,190.105375,-41,24,9.4,-40.59738889,5.4155,12,40,25.29,-41,24,8.9,11.758,17.12021847,3.58147E-16,1.87058E+27
12,40,24.57,190.102375,-41,24,22,-40.59388889,5.7482,12,40,24.57,-41,24,22,11.452,17.57411946,4.184E-16,1.55953E+27
12,40,24.05,190.1002083,-41,24,37.3,-40.58963889,5.9701,12,40,24.05,-41,24,37.3,11.239,17.88653733,4.6355E-16,1.38145E+27
12,40,23.29,190.0970417,-41,24,52.1,-40.58552778,6.0442,12,40,23.29,-41,24,52.1,11.164,17.99399588,4.79789E-16,1.32579E+27
12,40,22.73,190.0947083,-41,25,2.9,-40.58252778,5.9516,12,40,22.73,-41,25,2.9,11.255,17.86116888,4.5977E-16,1.39479E+27
12,40,22.17,190.092375,-41,25,16.9,-40.57863889,5.8353,12,40,22.17,-41,25,17.3,11.445,17.65933072,4.30412E-16,1.51508E+27
12,40,21.69,190.090375,-41,25,30.4,-40.57488889,5.6132,12,40,21.65,-41,25,30.8,11.578,17.38804745,3.92944E-16,1.67883E+27
12,40,21.21,190.088375,-41,25,42.1,-40.57163889,5.2798,12,40,21.17,-41,25,42.5,11.616,17.05247462,3.49685E-16,1.89271E+27
12,40,20.49,190.085375,-41,25,56.5,-40.56763889,5.0461,12,40,20.53,-41,25,56.5,11.639,16.81478437,3.21058E-16,2.06555E+27
12,40,20.01,190.083375,-41,26,10.9,-40.56363889,4.8724,12,40,20.01,-41,26,10.4,11.742,16.60010294,2.96602E-16,2.25565E+27
12,40,19.53,190.081375,-41,26,22.6,-40.56038889,4.8469,12,40,19.49,-41,26,22.6,11.982,16.4778254,2.83255E-16,2.41022E+27
12,40,27.53,190.1147083,-41,22,39.4,-40.62238889,5.5285,12,40,27.53,-41,22,38.9,11.95,17.14315172,3.61043E-16,1.88588E+27
12,40,24.57,190.102375,-41,23,49.6,-40.60288889,5.3524,12,40,24.57,-41,23,49.1,11.739,17.06842499,3.51665E-16,1.90198E+27
12,40,24.09,190.100375,-41,24,2.2,-40.59938889,5.5775,12,40,24.09,-41,24,2.6,11.437,17.41925389,3.9714E-16,1.64087E+27
12,40,23.45,190.0977083,-41,24,17.5,-40.59513889,5.8055,12,40,23.45,-41,24,17,11.183,17.75857419,4.44688E-16,1.43287E+27
12,40,22.89,190.095375,-41,24,31.9,-40.59113889,5.9109,12,40,22.89,-41,24,31.4,10.988,17.95765519,4.74256E-16,1.32011E+27
12,40,22.33,190.0930417,-41,24,44.5,-40.58763889,5.8433,12,40,22.29,-41,24,44.5,10.884,17.94638997,4.7255E-16,1.31234E+27
12,40,21.69,190.090375,-41,24,56.2,-40.58438889,5.6558,12,40,21.69,-41,24,57.1,10.94,17.73561418,4.41358E-16,1.41231E+27
12,40,20.97,190.087375,-41,25,12.4,-40.57988889,5.4918,12,40,20.97,-41,25,12.4,11.148,17.47323445,4.04467E-16,1.57043E+27
12,40,20.49,190.085375,-41,25,25,-40.57638889,5.3041,12,40,20.49,-41,25,25,11.364,17.18887434,3.66862E-16,1.76495E+27
12,40,20.01,190.083375,-41,25,37.6,-40.57288889,5.0966,12,40,20.01,-41,25,37.1,11.496,16.92623384,3.34276E-16,1.95951E+27
12,40,19.37,190.0807083,-41,25,51.1,-40.56913889,4.9815,12,40,19.37,-41,25,51.5,11.589,16.77233512,3.16118E-16,2.08882E+27
12,40,18.81,190.078375,-41,26,5.5,-40.56513889,4.8336,12,40,18.81,-41,26,5.5,11.74,16.56236059,2.92438E-16,2.28738E+27
12,40,28.16,190.1173333,-41,21,54.4,-40.63488889,6.3581,12,40,28.16,-41,21,54.4,11.85,17.94299946,4.72037E-16,1.43037E+27
12,40,27.52,190.1146667,-41,22,9.7,-40.63063889,5.9805,12,40,27.52,-41,22,9.7,11.729,17.65969754,4.30465E-16,1.55249E+27
12,40,26.88,190.112,-41,22,22.3,-40.62713889,5.5098,12,40,26.88,-41,22,22.7,11.711,17.23028665,3.72187E-16,1.79282E+27
12,40,26.41,190.1100417,-41,22,36.7,-40.62313889,5.1638,12,40,26.41,-41,22,36.2,11.793,16.86409736,3.26862E-16,2.05572E+27
12,40,25.77,190.107375,-41,22,48.4,-40.61988889,5.2034,12,40,25.81,-41,22,47.9,11.948,16.83710662,3.23677E-16,2.10324E+27
12,40,24.01,190.1000417,-41,23,28.9,-40.60863889,5.7925,12,40,24.01,-41,23,28.9,11.785,17.46113997,4.02817E-16,1.66696E+27
12,40,23.37,190.097375,-41,23,43.3,-40.60463889,5.8323,12,40,23.41,-41,23,43.3,11.506,17.62749218,4.25898E-16,1.5393E+27
12,40,22.89,190.095375,-41,23,56.8,-40.60088889,5.8122,12,40,22.89,-41,23,56.3,11.263,17.72557831,4.39908E-16,1.4588E+27
12,40,22.41,190.093375,-41,24,9.4,-40.59738889,5.7906,12,40,22.45,-41,24,8.9,11.071,17.80014402,4.50759E-16,1.39942E+27
12,40,21.77,190.0907083,-41,24,24.7,-40.59313889,5.7429,12,40,21.77,-41,24,24.2,10.912,17.83464332,4.55839E-16,1.36395E+27
12,40,21.29,190.0887083,-41,24,38.2,-40.58938889,5.7009,12,40,21.29,-41,24,37.7,10.823,17.83938417,4.5654E-16,1.35075E+27
12,40,20.57,190.0857083,-41,24,49,-40.58638889,5.6972,12,40,20.57,-41,24,49.9,10.867,17.81314591,4.52669E-16,1.36783E+27
12,40,19.93,190.0830417,-41,25,4.3,-40.58213889,5.6735,12,40,19.93,-41,25,4.7,11.036,17.7046974,4.369E-16,1.43924E+27
12,40,19.37,190.0807083,-41,25,17.8,-40.57838889,5.4836,12,40,19.37,-41,25,17.8,11.227,17.42752653,3.98257E-16,1.60622E+27
12,40,18.73,190.0780417,-41,25,32.2,-40.57438889,5.1785,12,40,18.73,-41,25,31.7,11.363,17.06599527,3.51363E-16,1.84264E+27
12,40,18.25,190.0760417,-41,25,44.8,-40.57088889,4.8976,12,40,18.21,-41,25,44.8,11.455,16.74594478,3.13073E-16,2.08475E+27
12,40,17.53,190.0730417,-41,25,57.4,-40.56738889,4.613,12,40,17.53,-41,25,57.4,11.583,16.40387741,2.75385E-16,2.39654E+27
12,40,16.97,190.0707083,-41,26,9.1,-40.56413889,4.6027,12,40,16.97,-41,26,9.5,11.878,16.27560955,2.62091E-16,2.58223E+27
12,40,27.52,190.1146667,-41,21,34.6,-40.64038889,5.9847,12,40,27.56,-41,21,34.1,11.762,17.64817398,4.28827E-16,1.5628E+27
12,40,27.04,190.1126667,-41,21,48.1,-40.63663889,5.8881,12,40,27,-41,21,48.1,11.53,17.66813429,4.31666E-16,1.5219E+27
12,40,26.48,190.1103333,-41,22,2.5,-40.63263889,5.5658,12,40,26.48,-41,22,2.5,11.526,17.36696812,3.90127E-16,1.68336E+27
12,40,25.93,190.1080417,-41,22,15.1,-40.62913889,5.1858,12,40,25.89,-41,22,15.1,11.667,16.93923812,3.35842E-16,1.97938E+27
12,40,25.21,190.1050417,-41,22,28.6,-40.62538889,4.9428,12,40,25.21,-41,22,28.6,11.88,16.61297828,2.98032E-16,2.27121E+27
12,40,22.89,190.095375,-41,23,27.1,-40.60913889,5.9838,12,40,22.89,-41,23,26.2,11.744,17.65572394,4.29899E-16,1.55652E+27
12,40,22.41,190.093375,-41,23,36.1,-40.60663889,6.0859,12,40,22.41,-41,23,36.1,11.489,17.87089564,4.61217E-16,1.41932E+27
12,40,21.77,190.0907083,-41,23,50.5,-40.60263889,6.0213,12,40,21.73,-41,23,49.6,11.279,17.91457092,4.67751E-16,1.37392E+27
12,40,21.37,190.0890417,-41,24,4.9,-40.59863889,5.9166,12,40,21.33,-41,24,3.5,11.106,17.90284412,4.65991E-16,1.35795E+27
12,40,20.65,190.0860417,-41,24,19.3,-40.59463889,5.8613,12,40,20.65,-41,24,18.4,10.967,17.92087954,4.687E-16,1.33321E+27
12,40,19.85,190.0827083,-41,24,29.2,-40.59188889,5.9033,12,40,19.89,-41,24,29.2,10.914,17.98865973,4.78974E-16,1.2983E+27
12,40,19.37,190.0807083,-41,24,42.7,-40.58813889,6.0145,12,40,19.33,-41,24,42.7,10.993,18.05389408,4.89001E-16,1.28089E+27
12,40,18.73,190.0780417,-41,24,58,-40.58388889,6.0233,12,40,18.73,-41,24,58,11.144,17.98451019,4.78341E-16,1.32742E+27
12,40,18.25,190.0760417,-41,25,10.6,-40.58038889,5.8563,12,40,18.25,-41,25,11,11.264,17.76685078,4.45892E-16,1.43935E+27
12,40,17.61,190.073375,-41,25,25,-40.57638889,5.491,12,40,17.61,-41,25,24.1,11.306,17.39740186,3.94199E-16,1.63417E+27
12,40,16.97,190.0707083,-41,25,39.4,-40.57238889,4.9701,12,40,16.97,-41,25,39.4,11.288,16.89174986,3.30148E-16,1.94811E+27
12,40,16.49,190.0687083,-41,25,52,-40.56888889,4.6021,12,40,16.49,-41,25,51.5,11.282,16.51779433,2.87572E-16,2.23534E+27
12,40,15.61,190.0650417,-41,26,3.7,-40.56563889,4.6948,12,40,15.61,-41,26,4.1,11.442,16.54589421,2.90633E-16,2.24316E+27
12,40,15.05,190.0627083,-41,26,15.4,-40.56238889,5.1133,12,40,15.05,-41,26,15.8,11.836,16.79716955,3.19002E-16,2.11405E+27
12,40,26.72,190.1113333,-41,21,15.7,-40.64563889,5.9791,12,40,26.76,-41,21,15.7,11.908,17.57594694,4.18655E-16,1.62064E+27
12,40,26.4,190.11,-41,21,27.4,-40.64238889,5.944,12,40,26.44,-41,21,27.8,11.575,17.69860169,4.36025E-16,1.51257E+27
12,40,25.92,190.108,-41,21,41.8,-40.63838889,5.8273,12,40,25.96,-41,21,41.3,11.395,17.67579425,4.32759E-16,1.50028E+27
12,40,25.28,190.1053333,-41,21,56.2,-40.63438889,5.6406,12,40,25.28,-41,21,56.6,11.449,17.47372774,4.04534E-16,1.61256E+27
12,40,24.73,190.1030417,-41,22,8.8,-40.63088889,5.4254,12,40,24.69,-41,22,9.2,11.676,17.16571753,3.63907E-16,1.82813E+27
