h,m,s,RA,d,arc m,arc s,DEC,F90,h,m,s,d,arc m,arc s,F140,T,"B(V,T)",M
12,40,24.17,190.1007083,-41,22,20.5,-40.62763889,5.2943,12,40,24.17,-41,22,20,11.964,16.91696107,3.33162E-16,2.04609E+27
12,40,21.69,190.090375,-41,23,18.1,-40.61163889,5.6557,12,40,21.65,-41,23,18.1,11.871,17.29598417,3.8074E-16,1.77649E+27
12,40,21.13,190.0880417,-41,23,29.8,-40.60838889,5.7216,12,40,21.13,-41,23,29.8,11.599,17.48038085,4.05443E-16,1.63003E+27
12,40,20.49,190.085375,-41,23,43.3,-40.60463889,5.7456,12,40,20.45,-41,23,43.3,11.362,17.61451163,4.24066E-16,1.5266E+27
12,40,19.85,190.0827083,-41,23,58.6,-40.60038889,5.8375,12,40,19.89,-41,23,58.1,11.171,17.79500178,4.50005E-16,1.41442E+27
12,40,19.45,190.0810417,-41,24,9.4,-40.59738889,5.9828,12,40,19.41,-41,24,9.8,11.031,18.00408073,4.81332E-16,1.30579E+27
12,40,18.81,190.078375,-41,24,24.7,-40.59313889,6.0984,12,40,18.77,-41,24,24.2,10.998,18.13083719,5.01002E-16,1.25077E+27
12,40,18.25,190.0760417,-41,24,36.4,-40.58988889,6.129,12,40,18.29,-41,24,36.4,11.107,18.10286972,4.96618E-16,1.27432E+27
12,40,17.61,190.073375,-41,24,51.7,-40.58563889,6.0756,12,40,17.65,-41,24,52.1,11.276,17.96676748,4.7564E-16,1.35077E+27
12,40,17.13,190.071375,-41,25,3.4,-40.58238889,5.9514,12,40,17.13,-41,25,3.4,11.363,17.80769139,4.51867E-16,1.4328E+27
12,40,16.65,190.069375,-41,25,15.1,-40.57913889,5.7021,12,40,16.69,-41,25,15.5,11.307,17.59956944,4.21964E-16,1.52678E+27
12,40,15.93,190.066375,-41,25,31.3,-40.57463889,5.2555,12,40,15.89,-41,25,30.4,11.161,17.23471412,3.72759E-16,1.706E+27
12,40,15.05,190.0627083,-41,25,46.6,-40.57038889,4.9013,12,40,15.09,-41,25,45.2,11.027,16.93920735,3.35838E-16,1.87082E+27
12,40,14.57,190.0607083,-41,25,57.4,-40.56738889,4.9624,12,40,14.57,-41,25,57.8,11.043,16.99445407,3.42545E-16,1.83685E+27
12,40,13.93,190.0580417,-41,26,10.9,-40.56363889,5.3777,12,40,13.89,-41,26,10.9,11.283,17.29807412,3.81014E-16,1.68728E+27
12,40,13.29,190.055375,-41,26,23.5,-40.56013889,5.8842,12,40,13.25,-41,26,23.5,11.624,17.62016896,4.24864E-16,1.55887E+27
12,40,12.57,190.052375,-41,26,37.9,-40.55613889,6.0939,12,40,12.57,-41,26,37.4,11.914,17.67686307,4.32912E-16,1.56806E+27
12,40,25.76,190.1073333,-41,21,9.4,-40.64738889,6.1264,12,40,25.8,-41,21,8.9,11.867,17.72783708,4.40234E-16,1.5359E+27
12,40,25.36,190.1056667,-41,21,21.1,-40.64413889,6.1636,12,40,25.32,-41,21,21.1,11.59,17.8929638,4.64511E-16,1.42165E+27
12,40,24.64,190.1026667,-41,21,36.4,-40.63988889,6.1105,12,40,24.64,-41,21,36.4,11.381,17.94673703,4.72602E-16,1.37211E+27
12,40,24.17,190.1007083,-41,21,49.9,-40.63613889,6.0625,12,40,24.13,-41,21,49.4,11.358,17.91366629,4.67615E-16,1.38394E+27
12,40,23.53,190.0980417,-41,22,2.5,-40.63263889,5.9205,12,40,23.53,-41,22,2.9,11.53,17.69823825,4.35972E-16,1.50687E+27
12,40,22.81,190.0950417,-41,22,16.9,-40.62863889,5.7021,12,40,22.85,-41,22,16.4,11.791,17.37471093,3.9116E-16,1.71751E+27
12,40,22.25,190.0927083,-41,22,26.8,-40.62588889,5.5812,12,40,22.25,-41,22,26.8,12.026,17.15939578,3.63103E-16,1.8871E+27
12,40,20.49,190.085375,-41,23,10,-40.61388889,5.0305,12,40,20.45,-41,23,10,11.967,16.662956,3.03627E-16,2.24569E+27
12,40,19.93,190.0830417,-41,23,24.4,-40.60988889,4.9783,12,40,19.97,-41,23,24.4,11.698,16.72310696,3.10454E-16,2.14694E+27
12,40,19.37,190.0807083,-41,23,35.2,-40.60688889,4.9673,12,40,19.37,-41,23,35.2,11.429,16.82703684,3.22494E-16,2.01926E+27
12,40,18.73,190.0780417,-41,23,50.5,-40.60263889,5.1287,12,40,18.73,-41,23,50,11.22,17.08134476,3.53275E-16,1.80961E+27
12,40,18.25,190.0760417,-41,24,3.1,-40.59913889,5.4439,12,40,18.25,-41,24,3.5,11.08,17.45909473,4.02539E-16,1.56833E+27
12,40,17.69,190.0737083,-41,24,17.5,-40.59513889,5.7455,12,40,17.69,-41,24,17.5,11.044,17.77030401,4.46395E-16,1.40965E+27
12,40,16.97,190.0707083,-41,24,30.1,-40.59163889,5.9342,12,40,17.01,-41,24,30.5,11.149,17.89781833,4.65238E-16,1.36542E+27
12,40,16.25,190.0677083,-41,24,45.4,-40.58738889,6.0026,12,40,16.25,-41,24,45.8,11.32,17.8767082,4.62083E-16,1.39583E+27
12,40,15.85,190.0660417,-41,24,58,-40.58388889,5.9796,12,40,15.85,-41,24,58,11.41,17.81102721,4.52357E-16,1.43717E+27
12,40,15.37,190.0640417,-41,25,8.8,-40.58088889,5.8526,12,40,15.37,-41,25,9.2,11.351,17.72086123,4.39227E-16,1.47248E+27
12,40,14.65,190.0610417,-41,25,25.9,-40.57613889,5.5797,12,40,14.65,-41,25,25.9,11.213,17.52731456,4.11897E-16,1.55109E+27
12,40,13.93,190.0580417,-41,25,39.4,-40.57238889,5.2526,12,40,13.93,-41,25,39.4,11.104,17.25855261,3.75851E-16,1.68333E+27
12,40,13.29,190.055375,-41,25,52,-40.56888889,5.157,12,40,13.29,-41,25,52.4,11.09,17.16962159,3.64404E-16,1.73402E+27
12,40,12.81,190.053375,-41,26,4.6,-40.56538889,5.5002,12,40,12.81,-41,26,4.6,11.19,17.46128702,4.02837E-16,1.58272E+27
12,40,12.25,190.0510417,-41,26,18.1,-40.56163889,5.9485,12,40,12.21,-41,26,18.1,11.359,17.8069386,4.51756E-16,1.43265E+27
12,40,11.61,190.048375,-41,26,30.7,-40.55813889,6.0036,12,40,11.61,-41,26,31.1,11.533,17.77372373,4.46894E-16,1.47042E+27
12,40,10.97,190.0457083,-41,26,44.2,-40.55438889,5.846,12,40,10.97,-41,26,44.2,11.693,17.55271529,4.15417E-16,1.60378E+27
12,40,10.25,190.0427083,-41,26,56.8,-40.55088889,5.6012,12,40,10.25,-41,26,57.2,11.862,17.24927207,3.74645E-16,1.80402E+27
12,40,24.08,190.1003333,-41,21,13.9,-40.64613889,6.1195,12,40,24.08,-41,21,14.3,11.771,17.76649253,4.4584E-16,1.50431E+27
12,40,23.45,190.0977083,-41,21,28.3,-40.64213889,6.3398,12,40,23.41,-41,21,28.3,11.499,18.09787538,4.95837E-16,1.32137E+27
12,40,22.81,190.0950417,-41,21,44.5,-40.63763889,6.3806,12,40,22.81,-41,21,44,11.322,18.224757,5.15909E-16,1.25042E+27
12,40,22.25,190.0927083,-41,21,56.2,-40.63438889,6.0204,12,40,22.25,-41,21,55.7,11.309,17.89878734,4.65383E-16,1.38458E+27
12,40,21.61,190.0900417,-41,22,10.6,-40.63038889,5.4753,12,40,21.57,-41,22,10.6,11.426,17.32642601,3.84747E-16,1.69209E+27
12,40,21.05,190.0877083,-41,22,21.4,-40.62738889,5.2455,12,40,21.09,-41,22,21.4,11.585,17.03288001,3.47262E-16,1.90083E+27
12,40,20.41,190.0850417,-41,22,35.8,-40.62338889,5.1378,12,40,20.37,-41,22,36.2,11.726,16.86733995,3.27246E-16,2.04164E+27
12,40,19.93,190.0830417,-41,22,48.4,-40.61988889,4.96,12,40,19.93,-41,22,47.9,11.809,16.65894933,3.03175E-16,2.21934E+27
12,40,19.29,190.080375,-41,23,3.7,-40.61563889,4.8981,12,40,19.25,-41,23,3.7,11.783,16.60868894,2.97555E-16,2.25628E+27
12,40,18.73,190.0780417,-41,23,15.4,-40.61238889,4.9978,12,40,18.73,-41,23,15.8,11.622,16.77442441,3.1636E-16,2.09317E+27
12,40,18.17,190.0757083,-41,23,29.8,-40.60838889,4.9749,12,40,18.17,-41,23,29.8,11.405,16.84509312,3.24617E-16,2.00184E+27
12,40,17.53,190.0730417,-41,23,45.1,-40.60413889,4.9919,12,40,17.57,-41,23,44.7,11.235,16.93734009,3.35613E-16,1.90739E+27
12,40,17.13,190.071375,-41,23,57.7,-40.60063889,5.1521,12,40,17.09,-41,23,57.7,11.139,17.14194883,3.6089E-16,1.75863E+27
12,40,16.33,190.0680417,-41,24,10.3,-40.59713889,5.3332,12,40,16.33,-41,24,10.3,11.129,17.32664464,3.84776E-16,1.64798E+27
12,40,15.85,190.0660417,-41,24,22.9,-40.59363889,5.513,12,40,15.85,-41,24,22.9,11.231,17.45416067,4.01867E-16,1.59236E+27
12,40,15.13,190.0630417,-41,24,37.3,-40.58963889,5.6608,12,40,15.09,-41,24,37.3,11.4,17.51595354,4.10328E-16,1.58299E+27
12,40,14.57,190.0607083,-41,24,51.7,-40.58563889,5.8238,12,40,14.53,-41,24,52.1,11.521,17.61245223,4.23776E-16,1.54903E+27
12,40,13.93,190.0580417,-41,25,3.4,-40.58238889,5.9435,12,40,13.97,-41,25,3.8,11.533,17.71813749,4.38834E-16,1.49743E+27
12,40,13.29,190.055375,-41,25,17.8,-40.57838889,5.802,12,40,13.33,-41,25,17.8,11.475,17.61381512,4.23968E-16,1.54214E+27
12,40,12.73,190.0530417,-41,25,32.2,-40.57438889,5.4449,12,40,12.73,-41,25,31.7,11.427,17.2966926,3.80833E-16,1.70963E+27
12,40,12.09,190.050375,-41,25,46.6,-40.57038889,5.2844,12,40,12.09,-41,25,46.6,11.403,17.15190761,3.62152E-16,1.79404E+27
12,40,11.53,190.0480417,-41,25,58.3,-40.56713889,5.5892,12,40,11.57,-41,25,58.3,11.384,17.45520924,4.0201E-16,1.61348E+27
12,40,11.13,190.046375,-41,26,10,-40.56388889,5.9688,12,40,11.09,-41,26,10.9,11.38,17.81561971,4.53033E-16,1.43126E+27
12,40,10.49,190.0437083,-41,26,24.4,-40.55988889,6.0151,12,40,10.49,-41,26,24.8,11.407,17.84550109,4.57445E-16,1.42081E+27
12,40,9.93,190.041375,-41,26,37,-40.55638889,5.8373,12,40,9.89,-41,26,37,11.473,17.64784447,4.2878E-16,1.52457E+27
12,40,9.21,190.038375,-41,26,50.5,-40.55263889,5.6014,12,40,9.21,-41,26,50.9,11.594,17.36957965,3.90476E-16,1.69178E+27
12,40,8.64,190.036,-41,27,3.1,-40.54913889,5.3618,12,40,8.64,-41,27,3.1,11.775,17.06174576,3.50835E-16,1.91233E+27
12,40,22.25,190.0927083,-41,21,22.9,-40.64363889,5.9934,12,40,22.25,-41,21,22.9,11.746,17.66356298,4.31015E-16,1.55275E+27
12,40,21.69,190.090375,-41,21,36.4,-40.63988889,6.0888,12,40,21.65,-41,21,36.4,11.456,17.88970127,4.64023E-16,1.40669E+27
12,40,20.97,190.087375,-41,21,49.9,-40.63613889,5.6858,12,40,20.97,-41,21,49.4,11.234,17.61923258,4.24731E-16,1.50704E+27
12,40,20.41,190.0850417,-41,22,2.5,-40.63263889,5.1794,12,40,20.41,-41,22,2.5,11.146,17.16598818,3.63941E-16,1.74499E+27
12,40,19.85,190.0827083,-41,22,15.1,-40.62913889,5.0314,12,40,19.85,-41,22,15.5,11.172,17.0055825,3.43907E-16,1.85095E+27
12,40,19.21,190.0800417,-41,22,30.4,-40.62488889,5.0533,12,40,19.21,-41,22,29.9,11.26,16.9878298,3.41736E-16,1.87738E+27
12,40,18.65,190.0777083,-41,22,43.9,-40.62113889,5.0541,12,40,18.69,-41,22,44.3,11.365,16.94176335,3.36146E-16,1.9264E+27
12,40,18.01,190.0750417,-41,22,59.2,-40.61688889,5.2915,12,40,18.05,-41,22,58.7,11.424,17.14934158,3.61827E-16,1.79896E+27
12,40,17.53,190.0730417,-41,23,10,-40.61388889,5.7182,12,40,17.57,-41,23,10.5,11.387,17.57660872,4.18747E-16,1.54939E+27
12,40,17.13,190.071375,-41,23,22.6,-40.61038889,5.8611,12,40,17.09,-41,23,23,11.291,17.75813365,4.44624E-16,1.44692E+27
12,40,16.41,190.068375,-41,23,37,-40.60638889,5.8279,12,40,16.41,-41,23,37.9,11.242,17.75077084,4.43554E-16,1.44411E+27
12,40,15.77,190.0657083,-41,23,50.5,-40.60263889,5.6957,12,40,15.77,-41,23,50.9,11.279,17.60694331,4.23E-16,1.51927E+27
12,40,15.13,190.0630417,-41,24,2.2,-40.59938889,5.3859,12,40,15.13,-41,24,2.2,11.392,17.25570663,3.75481E-16,1.72869E+27
12,40,14.49,190.060375,-41,24,16.6,-40.59538889,5.2367,12,40,14.49,-41,24,17,11.586,17.02389945,3.46156E-16,1.90707E+27
12,40,13.77,190.057375,-41,24,32.8,-40.59088889,5.2793,12,40,13.81,-41,24,32.8,11.814,16.96620514,3.39104E-16,1.98504E+27
12,40,13.29,190.055375,-41,24,45.4,-40.58738889,5.4832,12,40,13.33,-41,24,44.9,11.968,17.0931166,3.54745E-16,1.92225E+27
12,40,12.89,190.0537083,-41,24,57.1,-40.58413889,5.8131,12,40,12.89,-41,24,57.5,11.979,17.39305961,3.93616E-16,1.73401E+27
12,40,12.17,190.0507083,-41,25,8.8,-40.58088889,5.7817,12,40,12.17,-41,25,8.8,11.89,17.40389955,3.95072E-16,1.71479E+27
12,40,11.45,190.0477083,-41,25,23.2,-40.57688889,5.4872,12,40,11.49,-41,25,23.2,11.792,17.17316793,3.64856E-16,1.84149E+27
12,40,10.89,190.045375,-41,25,37.6,-40.57288889,5.6037,12,40,10.89,-41,25,37.6,11.701,17.32325167,3.84328E-16,1.7347E+27
12,40,10.33,190.0430417,-41,25,52.9,-40.56863889,5.9731,12,40,10.33,-41,25,52,11.586,17.72024654,4.39138E-16,1.50327E+27
12,40,9.77,190.0407083,-41,26,5.5,-40.56513889,6.2675,12,40,9.77,-41,26,5.5,11.457,18.05310579,4.88879E-16,1.33529E+27
12,40,9.29,190.0387083,-41,26,18.1,-40.56163889,6.5094,12,40,9.29,-41,26,18.1,11.356,18.32427954,5.32017E-16,1.2162E+27
12,40,8.73,190.036375,-41,26,31.6,-40.55788889,6.3485,12,40,8.73,-41,26,31.6,11.315,18.19900807,5.11794E-16,1.25969E+27
12,40,7.92,190.033,-41,26,46,-40.55388889,5.8991,12,40,7.92,-41,26,46,11.358,17.76115548,4.45063E-16,1.45407E+27
12,40,7.44,190.031,-41,26,57.7,-40.55063889,5.6931,12,40,7.44,-41,26,57.2,11.494,17.5023885,4.08461E-16,1.60334E+27
12,40,6.8,190.0283333,-41,27,11.2,-40.54688889,5.7116,12,40,6.8,-41,27,11.6,11.71,17.42015403,3.97261E-16,1.67952E+27
12,40,6.16,190.0256667,-41,27,23.8,-40.54338889,5.7314,12,40,6.12,-41,27,23.8,11.975,17.32001915,3.83901E-16,1.7773E+27
12,40,20.73,190.086375,-41,21,16.6,-40.64538889,5.5111,12,40,20.73,-41,21,16.6,11.937,17.13251735,3.59698E-16,1.89087E+27
12,40,20.41,190.0850417,-41,21,29.2,-40.64188889,5.6233,12,40,20.45,-41,21,29.2,11.647,17.36609331,3.90011E-16,1.70154E+27
12,40,19.85,190.0827083,-41,21,41.8,-40.63838889,5.5552,12,40,19.85,-41,21,41.8,11.331,17.44754093,4.00968E-16,1.61014E+27
12,40,19.21,190.0800417,-41,21,56.2,-40.63438889,5.4837,12,40,19.21,-41,21,56.2,11.092,17.49232383,4.07079E-16,1.55251E+27
12,40,18.65,190.0777083,-41,22,8.8,-40.63088889,5.394,12,40,18.69,-41,22,8.8,10.991,17.4529814,4.01707E-16,1.55895E+27
12,40,18.01,190.0750417,-41,22,24.1,-40.62663889,5.3114,12,40,18.01,-41,22,23.6,11.013,17.36032295,3.89242E-16,1.61209E+27
12,40,17.53,190.0730417,-41,22,36.7,-40.62313889,5.2678,12,40,17.53,-41,22,36.7,11.09,17.28027246,3.78683E-16,1.66863E+27
12,40,16.89,190.070375,-41,22,52,-40.61888889,5.408,12,40,16.93,-41,22,52,11.142,17.3941143,3.93758E-16,1.61227E+27
12,40,16.41,190.068375,-41,23,5.5,-40.61513889,5.7628,12,40,16.41,-41,23,5.5,11.136,17.74104928,4.42145E-16,1.43506E+27
12,40,15.85,190.0660417,-41,23,17.2,-40.61188889,6.0738,12,40,15.85,-41,23,17.2,11.128,18.04021181,4.86886E-16,1.30225E+27
12,40,15.29,190.0637083,-41,23,30.7,-40.60813889,6.1549,12,40,15.21,-41,23,30.7,11.22,18.06898067,4.91339E-16,1.30112E+27
12,40,14.57,190.0607083,-41,23,42.4,-40.60488889,6.1168,12,40,14.57,-41,23,42.8,11.441,17.92288013,4.69001E-16,1.38994E+27
12,40,14.01,190.058375,-41,23,56.8,-40.60088889,5.9611,12,40,14.01,-41,23,56.3,11.757,17.62892832,4.26101E-16,1.57213E+27
12,40,13.37,190.0557083,-41,24,10.3,-40.59713889,5.7377,12,40,13.41,-41,24,10.3,12.136,17.25575426,3.75487E-16,1.84156E+27
12,40,12.81,190.053375,-41,24,22.9,-40.59363889,5.6329,12,40,12.85,-41,24,23.3,12.477,17.01802082,3.45433E-16,2.05803E+27
12,40,12.25,190.0510417,-41,24,37.3,-40.58963889,5.7614,12,40,12.25,-41,24,37.3,12.622,17.07410401,3.52372E-16,2.04095E+27
12,40,11.61,190.048375,-41,24,50.8,-40.58588889,5.9942,12,40,11.61,-41,24,50.3,12.515,17.32383938,3.84405E-16,1.85501E+27
12,40,10.97,190.0457083,-41,25,3.4,-40.58238889,5.9719,12,40,10.97,-41,25,3.4,12.26,17.41306117,3.96305E-16,1.76265E+27
12,40,10.41,190.043375,-41,25,15.1,-40.57913889,5.8077,12,40,10.49,-41,25,14.6,12.016,17.37178545,3.9077E-16,1.75204E+27
12,40,9.93,190.041375,-41,25,29.5,-40.57513889,5.8391,12,40,9.89,-41,25,29.5,11.831,17.48318965,4.05828E-16,1.66106E+27
12,40,9.21,190.038375,-41,25,43.9,-40.57113889,5.8985,12,40,9.17,-41,25,44.3,11.666,17.61374721,4.23958E-16,1.56785E+27
12,40,8.65,190.0360417,-41,25,57.4,-40.56738889,6.0335,12,40,8.61,-41,25,56.9,11.495,17.81966683,4.53629E-16,1.44382E+27
12,40,7.93,190.0330417,-41,26,10,-40.56388889,6.4149,12,40,7.97,-41,26,9.5,11.34,18.24676732,5.19444E-16,1.24388E+27
12,40,7.29,190.030375,-41,26,27.1,-40.55913889,6.558,12,40,7.29,-41,26,26.6,11.241,18.42864893,5.49256E-16,1.1661E+27
12,40,6.72,190.028,-41,26,37.9,-40.55613889,6.2968,12,40,6.72,-41,26,38.3,11.224,18.19841506,5.11699E-16,1.24979E+27
12,40,6.24,190.026,-41,26,50.5,-40.55263889,6.2314,12,40,6.24,-41,26,50,11.294,18.1021416,4.96504E-16,1.29607E+27
12,40,5.44,190.0226667,-41,27,7.6,-40.54788889,6.2532,12,40,5.48,-41,27,7.1,11.459,18.03905798,4.86708E-16,1.34147E+27
12,40,4.8,190.02,-41,27,20.2,-40.54438889,6.0163,12,40,4.84,-41,27,20.2,11.714,17.69944274,4.36145E-16,1.53031E+27
12,40,19.61,190.0817083,-41,21,7.6,-40.64788889,5.3673,12,40,19.61,-41,21,8,11.985,16.97712468,3.40431E-16,2.00592E+27
12,40,19.13,190.0797083,-41,21,21.1,-40.64413889,5.4689,12,40,19.17,-41,21,21.1,11.759,17.17038385,3.64501E-16,1.83813E+27
12,40,18.57,190.077375,-41,21,34.6,-40.64038889,5.6311,12,40,18.61,-41,21,34.6,11.49,17.44559512,4.00704E-16,1.63381E+27
12,40,18.09,190.075375,-41,21,48.1,-40.63663889,5.8563,12,40,18.09,-41,21,48.5,11.235,17.78113841,4.47977E-16,1.42897E+27
12,40,17.45,190.0727083,-41,22,3.4,-40.63238889,5.8999,12,40,17.45,-41,22,3,11.078,17.90114492,4.65736E-16,1.35527E+27
12,40,16.81,190.0700417,-41,22,16.9,-40.62863889,5.6926,12,40,16.81,-41,22,16.4,11.047,17.71771063,4.38773E-16,1.43453E+27
12,40,16.25,190.0677083,-41,22,29.5,-40.62513889,5.438,12,40,16.21,-41,22,29.5,11.071,17.45764152,4.02341E-16,1.56782E+27
12,40,15.61,190.0650417,-41,22,43,-40.62138889,5.3037,12,40,15.61,-41,22,43,11.066,17.32733056,3.84867E-16,1.63827E+27
12,40,15.05,190.0627083,-41,22,57.4,-40.61738889,5.4101,12,40,15.09,-41,22,57.4,11.031,17.44949578,4.01234E-16,1.56647E+27
12,40,14.41,190.0600417,-41,23,12.7,-40.61313889,5.7132,12,40,14.41,-41,23,12.2,11.05,17.7361279,4.41432E-16,1.42627E+27
12,40,14.01,190.058375,-41,23,24.4,-40.60988889,5.8831,12,40,13.97,-41,23,23.9,11.21,17.81890076,4.53516E-16,1.40837E+27
12,40,13.21,190.0550417,-41,23,37,-40.60638889,6.0279,12,40,13.25,-41,23,37,11.53,17.79758472,4.50384E-16,1.45865E+27
12,40,12.81,190.053375,-41,23,48.7,-40.60313889,6.1811,12,40,12.77,-41,23,48.7,11.974,17.72735605,4.40164E-16,1.54999E+27
12,40,12.09,190.050375,-41,24,3.1,-40.59913889,6.1039,12,40,12.09,-41,24,3.1,12.486,17.43221501,3.98891E-16,1.7835E+27
12,40,11.45,190.0477083,-41,24,16.6,-40.59538889,6.0031,12,40,11.45,-41,24,17,12.914,17.16782608,3.64175E-16,2.02048E+27
12,40,10.97,190.0457083,-41,24,29.2,-40.59188889,6.0591,12,40,11.01,-41,24,29.6,13.055,17.15969146,3.63141E-16,2.04836E+27
12,40,10.41,190.043375,-41,24,43.6,-40.58788889,6.1797,12,40,10.37,-41,24,43.6,12.858,17.34196598,3.86803E-16,1.89403E+27
12,40,9.93,190.041375,-41,24,57.1,-40.58413889,6.1691,12,40,9.89,-41,24,57.1,12.474,17.49420584,4.07337E-16,1.74484E+27
12,40,9.21,190.038375,-41,25,8.8,-40.58088889,6.0388,12,40,9.17,-41,25,9.2,12.108,17.53959922,4.13597E-16,1.66801E+27
12,40,8.65,190.0360417,-41,25,24.1,-40.57663889,5.8082,12,40,8.65,-41,25,24.1,11.857,17.44305705,4.0036E-16,1.68744E+27
12,40,8.09,190.0337083,-41,25,37.6,-40.57288889,5.6017,12,40,8.05,-41,25,38,11.694,17.32452295,3.84496E-16,1.73291E+27
12,40,7.53,190.031375,-41,25,52.9,-40.56863889,5.6261,12,40,7.53,-41,25,52.9,11.559,17.40896036,3.95753E-16,1.66418E+27
12,40,6.97,190.0290417,-41,26,4.6,-40.56538889,5.9509,12,40,6.97,-41,26,4.6,11.439,17.77021677,4.46383E-16,1.46011E+27
12,40,6.25,190.0260417,-41,26,17.2,-40.56188889,6.257,12,40,6.24,-41,26,17.6,11.354,18.09525311,4.95428E-16,1.30579E+27
12,40,5.68,190.0236667,-41,26,31.6,-40.55788889,6.3492,12,40,5.68,-41,26,31.6,11.309,18.20273148,5.12387E-16,1.25756E+27
12,40,5.2,190.0216667,-41,26,45.1,-40.55413889,6.4552,12,40,5.16,-41,26,45.1,11.31,18.29897011,5.2789E-16,1.22074E+27
12,40,4.64,190.0193333,-41,26,56.8,-40.55088889,6.4471,12,40,4.64,-41,26,56.8,11.396,18.24723981,5.1952E-16,1.24984E+27
12,40,4,190.0166667,-41,27,10.2,-40.54716667,6.1275,12,40,4,-41,27,10.2,11.611,17.84990555,4.58098E-16,1.44416E+27
