h,m,s,RA,d,arc m,arc s,DEC,F90,h,m,s,d,arc m,arc s,F140,T,"B(V,T)",M
12,40,3.36,190.014,-41,27,21,-40.54416667,5.7993,12,40,3.36,-41,27,22.4,11.931,17.40175893,3.94784E-16,1.72195E+27
12,40,18.81,190.078375,-41,21,2.2,-40.64938889,5.3806,12,40,18.81,-41,21,1.7,11.929,17.01339855,3.44865E-16,1.97088E+27
12,40,18.09,190.075375,-41,21,15.7,-40.64563889,5.5206,12,40,18.05,-41,21,15.7,11.777,17.21123598,3.69731E-16,1.8149E+27
12,40,17.53,190.0730417,-41,21,28.3,-40.64213889,5.8219,12,40,17.53,-41,21,28.3,11.608,17.56983875,4.17802E-16,1.58304E+27
12,40,16.89,190.070375,-41,21,41.8,-40.63838889,6.1896,12,40,16.93,-41,21,41.3,11.431,17.99477232,4.79908E-16,1.35716E+27
12,40,16.33,190.0680417,-41,21,54.4,-40.63488889,6.3718,12,40,16.29,-41,21,54.8,11.302,18.22701761,5.16271E-16,1.24733E+27
12,40,15.61,190.0650417,-41,22,9.7,-40.63063889,6.1151,12,40,15.65,-41,22,9.2,11.254,18.01465473,4.82953E-16,1.32772E+27
12,40,15.05,190.0627083,-41,22,23.2,-40.62688889,5.6484,12,40,15.09,-41,22,22.7,11.233,17.58384585,4.19759E-16,1.52475E+27
12,40,14.49,190.060375,-41,22,36.7,-40.62313889,5.271,12,40,14.49,-41,22,36.2,11.186,17.23840187,3.73236E-16,1.70764E+27
12,40,14.01,190.058375,-41,22,48.4,-40.61988889,5.0162,12,40,14.01,-41,22,48.4,11.136,17.00660712,3.44032E-16,1.84431E+27
12,40,13.29,190.055375,-41,23,2.8,-40.61588889,5.0639,12,40,13.29,-41,23,2.3,11.151,17.04789977,3.49118E-16,1.81989E+27
12,40,12.81,190.053375,-41,23,18.1,-40.61163889,5.2248,12,40,12.77,-41,23,18.1,11.282,17.14842646,3.61711E-16,1.77717E+27
12,40,12.33,190.051375,-41,23,28.9,-40.60863889,5.4944,12,40,12.29,-41,23,29.3,11.563,17.28210636,3.78922E-16,1.7387E+27
12,40,11.77,190.0490417,-41,23,41.5,-40.60513889,5.7598,12,40,11.73,-41,23,41.9,11.981,17.3434284,3.86997E-16,1.76396E+27
12,40,10.97,190.0457083,-41,23,57.7,-40.60063889,5.7043,12,40,11.01,-41,23,57.2,12.47,17.08513456,3.53748E-16,2.00853E+27
12,40,10.41,190.043375,-41,24,12.1,-40.59663889,5.6544,12,40,10.37,-41,24,11.6,12.88,16.87703828,3.28397E-16,2.23471E+27
12,40,9.85,190.0410417,-41,24,22.9,-40.59363889,5.7286,12,40,9.85,-41,24,22.9,13.025,16.88624946,3.29492E-16,2.25236E+27
12,40,9.21,190.038375,-41,24,35.5,-40.59013889,5.8248,12,40,9.25,-41,24,35.5,12.848,17.03938268,3.48065E-16,2.1032E+27
12,40,8.57,190.0357083,-41,24,50.8,-40.58588889,5.8396,12,40,8.57,-41,24,50.8,12.496,17.19522158,3.67675E-16,1.93647E+27
12,40,8.09,190.0337083,-41,25,4.3,-40.58213889,5.8036,12,40,8.05,-41,25,3.8,12.157,17.30652829,3.82125E-16,1.8127E+27
12,40,7.37,190.0307083,-41,25,17.8,-40.57838889,5.6712,12,40,7.41,-41,25,18.2,11.938,17.28082322,3.78755E-16,1.79588E+27
12,40,6.81,190.028375,-41,25,32.2,-40.57438889,5.514,12,40,6.81,-41,25,32.2,11.814,17.18874683,3.66846E-16,1.83492E+27
12,40,6.25,190.0260417,-41,25,44.8,-40.57088889,5.5483,12,40,6.21,-41,25,45.7,11.726,17.25993848,3.76031E-16,1.77677E+27
12,40,5.69,190.0237083,-41,25,57.4,-40.56738889,5.8345,12,40,5.69,-41,25,57.4,11.653,17.56059759,4.16514E-16,1.59409E+27
12,40,5.12,190.0213333,-41,26,10,-40.56388889,6.098,12,40,5.08,-41,26,10.4,11.59,17.83306416,4.55605E-16,1.44944E+27
12,40,4.48,190.0186667,-41,26,25.3,-40.55963889,6.1725,12,40,4.48,-41,26,25.3,11.521,17.93470465,4.70784E-16,1.39435E+27
12,40,3.84,190.016,-41,26,38.7,-40.55591667,6.2867,12,40,3.84,-41,26,38.3,11.458,18.07011201,4.91514E-16,1.32824E+27
12,40,3.28,190.0136667,-41,26,50.4,-40.55266667,6.3445,12,40,3.24,-41,26,50.4,11.474,18.11465569,4.98462E-16,1.31156E+27
12,40,2.64,190.011,-41,27,2.1,-40.54941667,6.1474,12,40,2.68,-41,27,2.6,11.645,17.8516856,4.58362E-16,1.44756E+27
12,40,2.32,190.0096667,-41,27,14.7,-40.54591667,5.8514,12,40,2.32,-41,27,16.1,11.98,17.42753787,3.98258E-16,1.71394E+27
12,40,17.45,190.0727083,-41,20,55,-40.65138889,5.3945,12,40,17.49,-41,20,55,11.857,17.05735688,3.5029E-16,1.92864E+27
12,40,16.89,190.070375,-41,21,9.4,-40.64738889,5.6756,12,40,16.89,-41,21,8.9,11.759,17.36443919,3.8979E-16,1.71887E+27
12,40,16.33,190.0680417,-41,21,22,-40.64388889,6.0038,12,40,16.33,-41,21,22.9,11.661,17.71294518,4.38086E-16,1.51663E+27
12,40,15.77,190.0657083,-41,21,37.3,-40.63963889,6.2841,12,40,15.73,-41,21,37.3,11.558,18.018113,4.83484E-16,1.36209E+27
12,40,15.29,190.0637083,-41,21,50.8,-40.63588889,6.3527,12,40,15.17,-41,21,51.2,11.483,18.11757805,4.9892E-16,1.31138E+27
12,40,14.41,190.0600417,-41,22,6.1,-40.63163889,6.0831,12,40,14.41,-41,22,6.1,11.452,17.88640399,4.6353E-16,1.40769E+27
12,40,13.77,190.057375,-41,22,19.6,-40.62788889,5.5901,12,40,13.77,-41,22,19.6,11.434,17.43267302,3.98953E-16,1.63298E+27
12,40,13.29,190.055375,-41,22,32.2,-40.62438889,5.1738,12,40,13.33,-41,22,32.2,11.4,17.0447713,3.48731E-16,1.8626E+27
12,40,12.81,190.053375,-41,22,43,-40.62138889,4.9118,12,40,12.81,-41,22,43,11.366,16.79872781,3.19183E-16,2.02895E+27
12,40,12.17,190.0507083,-41,22,55.6,-40.61788889,4.9069,12,40,12.17,-41,22,55.6,11.353,16.79945225,3.19268E-16,2.0261E+27
12,40,11.53,190.0480417,-41,23,10,-40.61388889,4.9325,12,40,11.49,-41,23,9.5,11.385,16.81128868,3.20649E-16,2.02305E+27
12,40,11.13,190.046375,-41,23,22.6,-40.61038889,5.0386,12,40,11.09,-41,23,22.6,11.525,16.85633273,3.25944E-16,2.01467E+27
12,40,10.41,190.043375,-41,23,36.1,-40.60663889,5.2252,12,40,10.37,-41,23,36.1,11.807,16.91732192,3.33206E-16,2.01898E+27
12,40,9.77,190.0407083,-41,23,50.5,-40.60263889,5.1205,12,40,9.81,-41,23,50,12.161,16.67100435,3.04534E-16,2.2753E+27
12,40,9.29,190.0387083,-41,24,4,-40.59888889,5,12,40,9.25,-41,24,3.5,12.451,16.44314022,2.79545E-16,2.5378E+27
12,40,8.57,190.0357083,-41,24,15.7,-40.59563889,5.0935,12,40,8.57,-41,24,15.7,12.551,16.49323096,2.84914E-16,2.50998E+27
12,40,7.93,190.0330417,-41,24,31.9,-40.59113889,5.3215,12,40,7.93,-41,24,30.5,12.44,16.74849931,3.13367E-16,2.26189E+27
12,40,7.45,190.0310417,-41,24,42.7,-40.58813889,5.5119,12,40,7.41,-41,24,42.7,12.233,17.0080412,3.44208E-16,2.02496E+27
12,40,6.97,190.0290417,-41,24,57.1,-40.58413889,5.6581,12,40,6.97,-41,24,56.6,12.068,17.21223777,3.6986E-16,1.8591E+27
12,40,6.17,190.0257083,-41,25,9.7,-40.58063889,5.7756,12,40,6.17,-41,25,9.7,11.986,17.3556913,3.88626E-16,1.75731E+27
12,40,5.53,190.0230417,-41,25,23.2,-40.57688889,5.819,12,40,5.49,-41,25,23.2,11.939,17.41622618,3.96731E-16,1.71465E+27
12,40,4.97,190.0207083,-41,25,37.6,-40.57288889,5.8843,12,40,5.01,-41,25,38,11.876,17.50420775,4.08711E-16,1.65561E+27
12,40,4.49,190.0187083,-41,25,51.1,-40.56913889,6.018,12,40,4.49,-41,25,50.6,11.798,17.66180525,4.30765E-16,1.56053E+27
12,40,3.76,190.0156667,-41,26,3.6,-40.56566667,6.0294,12,40,3.76,-41,26,3.2,11.717,17.70999568,4.37662E-16,1.52539E+27
12,40,3.04,190.0126667,-41,26,15.3,-40.56241667,5.852,12,40,3.08,-41,26,16.7,11.622,17.59126516,4.20799E-16,1.57366E+27
12,40,2.48,190.0103333,-41,26,30.6,-40.55816667,5.8461,12,40,2.48,-41,26,31.1,11.532,17.62807112,4.25979E-16,1.54248E+27
12,40,2.08,190.0086667,-41,26,43.2,-40.55466667,5.992,12,40,2.08,-41,26,43.2,11.522,17.76829513,4.46103E-16,1.47163E+27
12,40,1.36,190.0056667,-41,26,56.7,-40.55091667,6.0184,12,40,1.36,-41,26,56.7,11.684,17.71546872,4.3845E-16,1.51837E+27
12,40,16.81,190.0700417,-41,20,37,-40.65638889,5.2009,12,40,16.77,-41,20,37.4,11.988,16.81811537,3.21448E-16,2.12491E+27
12,40,16.33,190.0680417,-41,20,49.6,-40.65288889,5.4366,12,40,16.33,-41,20,49.6,11.855,17.09799625,3.55356E-16,1.90083E+27
12,40,15.85,190.0660417,-41,21,1.3,-40.64963889,5.6943,12,40,15.85,-41,21,2.6,11.781,17.37195531,3.90793E-16,1.71767E+27
12,40,15.21,190.063375,-41,21,15.7,-40.64563889,5.878,12,40,15.25,-41,21,16.1,11.713,17.57300798,4.18244E-16,1.59567E+27
12,40,14.57,190.0607083,-41,21,31,-40.64138889,6.0003,12,40,14.53,-41,21,30.5,11.647,17.71634847,4.38576E-16,1.51312E+27
12,40,13.85,190.0577083,-41,21,45.4,-40.63738889,5.905,12,40,13.89,-41,21,45.4,11.613,17.64457968,4.28317E-16,1.54484E+27
12,40,13.21,190.0550417,-41,21,58.9,-40.63363889,5.6729,12,40,13.25,-41,21,58.9,11.62,17.42503571,3.9792E-16,1.66385E+27
12,40,12.57,190.052375,-41,22,13.3,-40.62963889,5.3203,12,40,12.57,-41,22,13.7,11.644,17.0792174,3.53009E-16,1.87941E+27
12,40,12.09,190.050375,-41,22,27.7,-40.62563889,5.01,12,40,12.05,-41,22,27.2,11.665,16.7682316,3.15643E-16,2.10568E+27
12,40,11.53,190.0480417,-41,22,37.6,-40.62288889,5.0075,12,40,11.49,-41,22,37.1,11.661,16.76746131,3.15554E-16,2.10555E+27
12,40,10.97,190.0457083,-41,22,52,-40.61888889,5.2329,12,40,10.93,-41,22,51.1,11.607,17.01101098,3.44572E-16,1.91931E+27
12,40,10.33,190.0430417,-41,23,4.6,-40.61538889,5.246,12,40,10.29,-41,23,4.1,11.517,17.06338313,3.51038E-16,1.86934E+27
12,40,9.77,190.0407083,-41,23,15.4,-40.61238889,5.2044,12,40,9.73,-41,23,15.8,11.481,17.03874303,3.47986E-16,1.87985E+27
12,40,9.13,190.0380417,-41,23,31.6,-40.60788889,5.2515,12,40,9.17,-41,23,31.1,11.591,17.0360638,3.47655E-16,1.89966E+27
12,40,8.57,190.0357083,-41,23,46,-40.60388889,5.0604,12,40,8.61,-41,23,45.5,11.807,16.75792797,3.14453E-16,2.13938E+27
12,40,8.09,190.0337083,-41,23,58.6,-40.60038889,4.8305,12,40,8.05,-41,23,58.1,12.002,16.45377104,2.80678E-16,2.4364E+27
12,40,7.61,190.0317083,-41,24,7.6,-40.59788889,4.8711,12,40,7.57,-41,24,7.6,12.082,16.46197464,2.81555E-16,2.445E+27
12,40,7.05,190.029375,-41,24,22,-40.59388889,5.1074,12,40,6.97,-41,24,22.4,12.026,16.71304967,3.09305E-16,2.21533E+27
12,40,6.41,190.0267083,-41,24,33.7,-40.59063889,5.3875,12,40,6.37,-41,24,33.7,11.918,17.02459877,3.46242E-16,1.96123E+27
12,40,5.77,190.0240417,-41,24,49,-40.58638889,5.7696,12,40,5.81,-41,24,48.5,11.882,17.39634669,3.94057E-16,1.71805E+27
12,40,5.13,190.021375,-41,25,3.4,-40.58238889,6.1583,12,40,5.17,-41,25,3.8,11.939,17.72312171,4.39553E-16,1.54761E+27
12,40,4.57,190.0190417,-41,25,17.8,-40.57838889,6.3635,12,40,4.57,-41,25,17.8,11.993,17.88026214,4.62613E-16,1.47712E+27
12,40,3.93,190.016375,-41,25,31.2,-40.57466667,6.4338,12,40,3.89,-41,25,30.8,11.971,17.95247413,4.73471E-16,1.44059E+27
12,40,3.45,190.014375,-41,25,43.8,-40.57116667,6.4297,12,40,3.45,-41,25,43.4,11.878,17.9930593,4.79646E-16,1.411E+27
12,40,2.64,190.011,-41,25,57.3,-40.56741667,6.2244,12,40,2.6,-41,25,57.3,11.758,17.86730278,4.60682E-16,1.45424E+27
12,40,1.84,190.0076667,-41,26,10.8,-40.56366667,5.876,12,40,1.84,-41,26,10.8,11.637,17.60649554,4.22937E-16,1.56772E+27
12,40,1.2,190.005,-41,26,23.4,-40.56016667,5.7277,12,40,1.2,-41,26,23,11.543,17.51209502,4.09797E-16,1.60493E+27
12,40,0.56,190.0023333,-41,26,35.1,-40.55691667,5.7362,12,40,0.56,-41,26,35.6,11.536,17.5233444,4.11348E-16,1.5979E+27
12,39,59.84,189.9993333,-41,26,48.6,-40.55316667,5.7479,12,39,59.84,-41,26,48.2,11.659,17.4773073,4.05023E-16,1.64016E+27
12,40,15.13,190.0630417,-41,20,43.3,-40.65463889,5.3777,12,40,15.09,-41,20,43.7,11.92,17.01449363,3.45E-16,1.96862E+27
12,40,14.41,190.0600417,-41,20,56.8,-40.65088889,5.5201,12,40,14.41,-41,20,56.8,11.865,17.17216586,3.64728E-16,1.85354E+27
12,40,13.69,190.0570417,-41,21,12.1,-40.64663889,5.5745,12,40,13.73,-41,21,11.6,11.824,17.2410828,3.73584E-16,1.80335E+27
12,40,13.13,190.0547083,-41,21,25.6,-40.64288889,5.6075,12,40,13.17,-41,21,25.1,11.788,17.28789244,3.79679E-16,1.769E+27
12,40,12.65,190.0527083,-41,21,39.1,-40.63913889,5.4043,12,40,12.61,-41,21,39.5,11.789,17.0960675,3.55115E-16,1.89153E+27
12,40,11.93,190.0497083,-41,21,53.5,-40.63513889,5.1734,12,40,11.93,-41,21,53,11.828,16.85858037,3.26209E-16,2.06595E+27
12,40,11.29,190.0470417,-41,22,7.9,-40.63113889,4.8963,12,40,11.25,-41,22,7.9,11.879,16.56774253,2.93029E-16,2.3098E+27
12,40,10.65,190.044375,-41,22,22.3,-40.62713889,5.1254,12,40,10.69,-41,22,22.3,11.922,16.77306784,3.16203E-16,2.14826E+27
12,40,10.09,190.0420417,-41,22,32.2,-40.62438889,5.1254,12,40,10.09,-41,22,32.6,11.922,16.77306784,3.16203E-16,2.14826E+27
12,40,9.53,190.0397083,-41,22,43.9,-40.62113889,5.6644,12,40,9.53,-41,22,43.4,11.839,17.31824639,3.83668E-16,1.75818E+27
12,40,8.97,190.037375,-41,22,56.5,-40.61763889,5.7114,12,40,8.93,-41,22,57.4,11.657,17.44415148,4.00508E-16,1.65836E+27
12,40,8.41,190.0350417,-41,23,8.2,-40.61438889,5.4974,12,40,8.41,-41,23,8.6,11.474,17.32556251,3.84633E-16,1.6997E+27
12,40,7.85,190.0327083,-41,23,25.3,-40.60963889,5.3198,12,40,7.89,-41,23,24.8,11.445,17.16740595,3.64122E-16,1.79091E+27
12,40,7.45,190.0310417,-41,23,37.9,-40.60613889,5.0844,12,40,7.45,-41,23,37.9,11.587,16.87471478,3.28121E-16,2.01206E+27
12,40,6.89,190.0287083,-41,23,51.4,-40.60238889,4.9509,12,40,6.89,-41,23,50.9,11.776,16.66363455,3.03703E-16,2.20929E+27
12,40,6.33,190.026375,-41,24,2.2,-40.59938889,4.8564,12,40,6.29,-41,24,2.6,11.882,16.52722259,2.88597E-16,2.34586E+27
12,40,5.69,190.0237083,-41,24,17.5,-40.59513889,4.8434,12,40,5.73,-41,24,17.5,11.839,16.53175243,2.8909E-16,2.33339E+27
12,40,5.13,190.021375,-41,24,31.9,-40.59113889,4.9623,12,40,5.13,-41,24,31.4,11.71,16.70230825,3.08081E-16,2.16569E+27
12,40,4.57,190.0190417,-41,24,45.4,-40.58738889,5.3965,12,40,4.53,-41,24,44.9,11.672,17.13991715,3.60633E-16,1.8441E+27
12,40,3.93,190.016375,-41,24,57.9,-40.58391667,6.0541,12,40,3.97,-41,24,57.9,11.786,17.70018801,4.36252E-16,1.53934E+27
12,40,3.21,190.013375,-41,25,12.3,-40.57991667,6.4036,12,40,3.21,-41,25,12.3,11.932,17.94432545,4.72237E-16,1.43965E+27
12,40,2.73,190.011375,-41,25,24,-40.57666667,6.5389,12,40,2.73,-41,25,24,11.982,18.039318,4.86749E-16,1.40258E+27
12,40,1.93,190.0080417,-41,25,38.4,-40.57266667,6.6026,12,40,1.97,-41,25,38.4,11.91,18.12952309,5.00795E-16,1.35505E+27
12,40,1.36,190.0056667,-41,25,51.9,-40.56891667,6.3676,12,40,1.32,-41,25,51.9,11.773,17.98836857,4.7893E-16,1.40062E+27
12,40,0.64,190.0026667,-41,26,4.5,-40.56541667,6.0086,12,40,0.68,-41,26,5,11.636,17.72917243,4.40427E-16,1.50534E+27
12,40,0.08,190.0003333,-41,26,18,-40.56166667,5.8054,12,40,0.12,-41,26,18,11.541,17.58583229,4.20037E-16,1.56552E+27
12,39,59.6,189.9983333,-41,26,29.7,-40.55841667,5.6103,12,39,59.56,-41,26,30.2,11.532,17.40644195,3.95414E-16,1.66172E+27
12,39,58.8,189.995,-41,26,44.1,-40.55441667,5.4899,12,39,58.8,-41,26,43.7,11.659,17.23462052,3.72747E-16,1.78218E+27
12,39,58.32,189.993,-41,26,55.8,-40.55116667,5.475,12,39,58.28,-41,26,56.2,11.929,17.10218094,3.55881E-16,1.90987E+27
12,40,7.93,190.0330417,-41,22,51.1,-40.61913889,6.0862,12,40,7.93,-41,22,51.1,11.77,17.73679643,4.41529E-16,1.51887E+27
12,40,7.37,190.0307083,-41,23,5.5,-40.61513889,5.8153,12,40,7.37,-41,23,4.6,11.502,17.6134859,4.23921E-16,1.54594E+27
12,40,6.73,190.0280417,-41,23,19,-40.61138889,5.4699,12,40,6.77,-41,23,18.5,11.391,17.33739389,3.86198E-16,1.68057E+27
12,40,6.09,190.025375,-41,23,33.4,-40.60738889,5.1422,12,40,6.09,-41,23,33.8,11.505,16.96716994,3.39221E-16,1.93245E+27
12,40,5.61,190.023375,-41,23,45.1,-40.60413889,5.175,12,40,5.61,-41,23,44.6,11.72,16.90599242,3.31848E-16,2.0123E+27
12,40,5.13,190.021375,-41,23,57.7,-40.60063889,4.9906,12,40,5.09,-41,23,57.7,11.855,16.6699729,3.04418E-16,2.21889E+27
12,40,4.41,190.018375,-41,24,12.1,-40.59663889,4.5822,12,40,4.41,-41,24,12.1,11.798,16.28627773,2.6318E-16,2.55423E+27
12,40,3.77,190.0157083,-41,24,25.5,-40.59291667,4.3876,12,40,3.81,-41,24,25.1,11.604,16.16243827,2.50733E-16,2.63694E+27
12,40,3.21,190.013375,-41,24,39.9,-40.58891667,4.5796,12,40,3.21,-41,24,39.9,11.498,16.40434315,2.75434E-16,2.37853E+27
12,40,2.49,190.010375,-41,24,53.4,-40.58516667,5.1159,12,40,2.53,-41,24,53.9,11.592,16.9034635,3.31546E-16,1.99214E+27
12,40,1.93,190.0080417,-41,25,8.7,-40.58091667,5.5469,12,40,1.89,-41,25,9.2,11.784,17.2328745,3.72521E-16,1.80238E+27
12,40,1.61,190.0067083,-41,25,20.4,-40.57766667,5.7879,12,40,1.57,-41,25,20.4,11.907,17.4020028,3.94817E-16,1.71835E+27
12,40,0.89,190.0037083,-41,25,33,-40.57416667,6.0133,12,40,0.85,-41,25,33,11.876,17.62155943,4.2506E-16,1.59193E+27
12,40,0.32,190.0013333,-41,25,46.5,-40.57041667,5.9806,12,40,0.32,-41,25,46.5,11.74,17.65466161,4.29748E-16,1.55653E+27
12,39,59.76,189.999,-41,25,59.1,-40.56691667,5.8684,12,39,59.72,-41,25,59.1,11.594,17.61959943,4.24783E-16,1.55514E+27
12,39,59.04,189.996,-41,26,11.7,-40.56341667,5.8612,12,39,59.04,-41,26,11.7,11.501,17.65685621,4.3006E-16,1.52374E+27
12,39,58.48,189.9936667,-41,26,22.5,-40.56041667,5.6986,12,39,58.52,-41,26,23,11.488,17.5103878,4.09561E-16,1.5982E+27
12,39,57.76,189.9906667,-41,26,38.7,-40.55591667,5.4713,12,39,57.76,-41,26,38.7,11.58,17.25238335,3.75049E-16,1.75924E+27
12,39,57.12,189.988,-41,26,49.5,-40.55291667,5.4532,12,39,57.08,-41,26,50.4,11.775,17.14850885,3.61721E-16,1.85478E+27
12,40,6.97,190.0290417,-41,22,44.8,-40.62088889,5.9042,12,40,6.97,-41,22,45.2,11.811,17.5519876,4.15316E-16,1.62036E+27
12,40,6.33,190.026375,-41,22,56.5,-40.61763889,5.6287,12,40,6.33,-41,22,56.5,11.518,17.4303364,3.98637E-16,1.64628E+27
12,40,5.69,190.0237083,-41,23,10,-40.61388889,5.3437,12,40,5.69,-41,23,10,11.359,17.22980833,3.72125E-16,1.73922E+27
12,40,4.97,190.0207083,-41,23,24.4,-40.60988889,5.0244,12,40,5.01,-41,23,24.4,11.429,16.88400598,3.29225E-16,1.97797E+27
12,40,4.41,190.018375,-41,23,37.9,-40.60613889,4.868,12,40,4.41,-41,23,37.9,11.624,16.64468366,3.01573E-16,2.19618E+27
12,40,3.85,190.0160417,-41,23,50.4,-40.60266667,4.7255,12,40,3.85,-41,23,50.4,11.758,16.44694793,2.79951E-16,2.39308E+27
12,40,3.29,190.0137083,-41,24,5.7,-40.59841667,4.4498,12,40,3.25,-41,24,6.2,11.71,16.18530921,2.53001E-16,2.63718E+27
12,40,2.81,190.0117083,-41,24,18.3,-40.59491667,4.3201,12,40,2.85,-41,24,18.3,11.522,16.1239778,2.46952E-16,2.6584E+27
12,40,2.09,190.0087083,-41,24,31.8,-40.59116667,4.3592,12,40,2.09,-41,24,31.4,11.39,16.21817558,2.56284E-16,2.53225E+27
12,40,1.37,190.0057083,-41,24,42.6,-40.58816667,4.4686,12,40,1.37,-41,24,42.6,11.45,16.30881368,2.6549E-16,2.45732E+27
12,40,0.73,190.0030417,-41,24,57,-40.58416667,4.7176,12,40,0.69,-41,24,57,11.65,16.48287727,2.83798E-16,2.33895E+27
12,40,0.01,190.0000417,-41,25,9.6,-40.58066667,5.1359,12,40,0.01,-41,25,10.1,11.822,16.82490328,3.22243E-16,2.09031E+27
12,39,59.37,189.997375,-41,25,23.1,-40.57691667,5.6853,12,39,59.41,-41,25,23.6,11.821,17.34567459,3.87295E-16,1.73907E+27
12,39,58.97,189.9957083,-41,25,36.6,-40.57316667,6.0378,12,39,58.97,-41,25,37.1,11.667,17.74124255,4.42173E-16,1.50339E+27
12,39,58.4,189.9933333,-41,25,52.8,-40.56866667,6.0586,12,39,58.4,-41,25,52.8,11.495,17.84282429,4.57049E-16,1.43302E+27
12,39,57.84,189.991,-41,26,6.3,-40.56491667,6.0708,12,39,57.8,-41,26,6.7,11.4,17.90059845,4.65654E-16,1.39491E+27
12,39,57.28,189.9886667,-41,26,18,-40.56166667,6.0078,12,39,57.28,-41,26,18.4,11.4,17.84214668,4.56948E-16,1.42149E+27
12,39,56.72,189.9863333,-41,26,32.4,-40.55766667,5.7863,12,39,56.72,-41,26,32.4,11.497,17.5886775,4.20436E-16,1.55808E+27
12,39,56.24,189.9843333,-41,26,45,-40.55416667,5.7375,12,39,56.24,-41,26,44.5,11.69,17.45340535,4.01765E-16,1.65786E+27
