h,m,s,RA,d,arc m,arc s,DEC,F90,h,m,s,d,arc m,arc s,F140,T,"B(V,T)",M
12,39,55.6,189.9816667,-41,26,57.6,-40.55066667,5.636,12,39,55.6,-41,26,57.6,11.928,17.25264048,3.75083E-16,1.81195E+27
12,40,5.62,190.0234167,-41,22,37.6,-40.62288889,5.6315,12,40,5.7,-41,22,37.6,11.886,17.2669009,3.76938E-16,1.79668E+27
12,40,5.14,190.0214167,-41,22,50.2,-40.61938889,5.291,12,40,5.14,-41,22,49.3,11.612,17.06505128,3.51246E-16,1.88365E+27
12,40,4.58,190.0190833,-41,23,3.7,-40.61563889,5.0242,12,40,4.54,-41,23,3.7,11.404,16.8947655,3.30507E-16,1.96599E+27
12,40,4.01,190.0167083,-41,23,15.4,-40.61238889,4.856,12,40,4.01,-41,23,15.8,11.364,16.74321779,3.12759E-16,2.07026E+27
12,40,3.29,190.0137083,-41,23,30.6,-40.60816667,4.4978,12,40,3.25,-41,23,30.6,11.445,16.34130889,2.68844E-16,2.4256E+27
12,40,2.65,190.0110417,-41,23,44.1,-40.60441667,4.4968,12,40,2.61,-41,23,44.6,11.532,16.3048708,2.65084E-16,2.47871E+27
12,40,1.93,190.0080417,-41,23,57.6,-40.60066667,4.6807,12,40,1.93,-41,23,57.6,11.53,16.49480822,2.85084E-16,2.30442E+27
12,40,1.37,190.0057083,-41,24,11.1,-40.59691667,4.7308,12,40,1.33,-41,24,10.7,11.447,16.58055693,2.94441E-16,2.21513E+27
12,40,0.81,190.003375,-41,24,22.8,-40.59366667,4.7191,12,40,0.81,-41,24,22.4,11.394,16.59100336,2.95595E-16,2.19626E+27
12,40,0.09,190.000375,-41,24,39,-40.58916667,4.5902,12,40,0.09,-41,24,38.1,11.472,16.42597424,2.77721E-16,2.35361E+27
12,39,59.77,189.9990417,-41,24,48.9,-40.58641667,4.6087,12,39,59.73,-41,24,48.9,11.681,16.35982012,2.70768E-16,2.45803E+27
12,39,59.05,189.9960417,-41,25,3.3,-40.58241667,5.1303,12,39,59.05,-41,25,3.8,11.868,16.800235,3.19359E-16,2.1174E+27
12,39,58.09,189.9920417,-41,25,19.5,-40.57791667,5.9028,12,39,58.13,-41,25,19,11.855,17.53063466,4.12356E-16,1.63808E+27
12,39,57.77,189.9907083,-41,25,31.2,-40.57466667,6.382,12,39,57.65,-41,25,31.2,11.648,18.06208939,4.9027E-16,1.35369E+27
12,39,57.28,189.9886667,-41,25,42.9,-40.57141667,6.3625,12,39,57.28,-41,25,42.9,11.421,18.15772081,5.0524E-16,1.28799E+27
12,39,56.64,189.986,-41,25,58.2,-40.56716667,6.2311,12,39,56.64,-41,25,57.7,11.311,18.09322234,4.95111E-16,1.30168E+27
12,39,56,189.9833333,-41,26,10.8,-40.56366667,6.1544,12,39,56.08,-41,26,10.8,11.335,18.01029736,4.82285E-16,1.33913E+27
12,39,55.36,189.9806667,-41,26,24.3,-40.55991667,6.1181,12,39,55.4,-41,26,24.3,11.478,17.90589779,4.66449E-16,1.40206E+27
12,39,54.72,189.978,-41,26,39.6,-40.55566667,6.1421,12,39,54.76,-41,26,39.6,11.729,17.80679168,4.51735E-16,1.47939E+27
12,40,3.94,190.0164167,-41,22,43.8,-40.62116667,5.3927,12,40,3.94,-41,22,42.5,11.873,17.04877433,3.49226E-16,1.93713E+27
12,40,3.22,190.0134167,-41,22,56.4,-40.61766667,5.0947,12,40,3.22,-41,22,56.4,11.626,16.86804097,3.27329E-16,2.02372E+27
12,40,2.5,190.0104167,-41,23,9.9,-40.61391667,4.8646,12,40,2.5,-41,23,10.4,11.46,16.71061099,3.09027E-16,2.11297E+27
12,40,1.93,190.0080417,-41,23,25.2,-40.60966667,4.5854,12,40,1.93,-41,23,24.8,11.37,16.46338201,2.81706E-16,2.29969E+27
12,40,1.45,190.0060417,-41,23,38.7,-40.60591667,4.6699,12,40,1.45,-41,23,38.3,11.342,16.56253043,2.92456E-16,2.2097E+27
12,40,0.81,190.003375,-41,23,53.1,-40.60191667,4.8859,12,40,0.81,-41,23,52.7,11.348,16.78041961,3.17055E-16,2.03934E+27
12,40,0.09,190.000375,-41,24,4.8,-40.59866667,4.9946,12,40,0.13,-41,24,4.8,11.364,16.8827798,3.29079E-16,1.96759E+27
12,39,59.61,189.998375,-41,24,16.5,-40.59541667,5.1031,12,39,59.61,-41,24,17,11.415,16.96828437,3.39357E-16,1.91657E+27
12,39,58.97,189.9957083,-41,24,31.8,-40.59116667,5.0597,12,39,58.97,-41,24,31.4,11.541,16.87025993,3.27592E-16,2.00731E+27
12,39,58.33,189.9930417,-41,24,45.3,-40.58741667,5.0754,12,39,58.37,-41,24,45.3,11.741,16.80023458,3.19359E-16,2.09474E+27
12,39,58.01,189.9917083,-41,24,56.1,-40.58441667,5.3585,12,39,58.01,-41,24,56.1,11.902,17.00400988,3.43714E-16,1.973E+27
12,39,57.45,189.989375,-41,25,10.5,-40.58041667,5.7168,12,39,57.49,-41,25,10,11.866,17.35478872,3.88506E-16,1.74025E+27
12,39,56.81,189.9867083,-41,25,23.1,-40.57691667,5.9673,12,39,56.81,-41,25,23.1,11.645,17.68697521,4.34358E-16,1.52755E+27
12,39,56,189.9833333,-41,25,39.3,-40.57241667,5.9673,12,39,56,-41,25,39.3,11.42,17.79470663,4.49962E-16,1.44609E+27
12,39,55.6,189.9816667,-41,25,50.1,-40.56941667,5.8995,12,39,55.6,-41,25,50.1,11.322,17.7791183,4.47681E-16,1.44098E+27
12,39,55.12,189.9796667,-41,26,1.8,-40.56616667,5.9948,12,39,55.12,-41,26,1.8,11.356,17.85165129,4.58357E-16,1.41165E+27
12,39,54.32,189.9763333,-41,26,18,-40.56166667,6.177,12,39,54.32,-41,26,18,11.506,17.94617635,4.72517E-16,1.38743E+27
12,39,53.76,189.974,-41,26,33.2,-40.55744444,6.3145,12,39,53.8,-41,26,33.2,11.77,17.94239473,4.71945E-16,1.42098E+27
12,40,1.46,190.0060833,-41,23,3.6,-40.61566667,4.9983,12,40,1.46,-41,23,3.2,11.778,16.70935051,3.08883E-16,2.17261E+27
12,40,1.06,190.0044167,-41,23,15.3,-40.61241667,4.8483,12,40,1.02,-41,23,15.3,11.539,16.66066204,3.03368E-16,2.16722E+27
12,40,0.17,190.0007083,-41,23,30.6,-40.60816667,4.947,12,40,0.21,-41,23,30.6,11.364,16.83503051,3.23433E-16,2.00194E+27
12,39,59.69,189.9987083,-41,23,44.1,-40.60441667,5.0582,12,39,59.73,-41,23,45.5,11.303,16.97345134,3.39985E-16,1.89426E+27
12,39,59.05,189.9960417,-41,23,57.6,-40.60066667,5.2006,12,39,59.05,-41,23,57.6,11.331,17.10224152,3.55888E-16,1.81409E+27
12,39,58.41,189.993375,-41,24,11.1,-40.59691667,5.3441,12,39,58.41,-41,24,11.1,11.41,17.20689716,3.69173E-16,1.761E+27
12,39,57.93,189.991375,-41,24,26.4,-40.59266667,5.269,12,39,57.89,-41,24,25.9,11.505,17.09109938,3.54493E-16,1.8492E+27
12,39,57.21,189.988375,-41,24,40.8,-40.58866667,5.2866,12,39,57.25,-41,24,40.3,11.601,17.06564292,3.51319E-16,1.88147E+27
12,39,56.57,189.9857083,-41,24,52.5,-40.58541667,5.4821,12,39,56.57,-41,24,52,11.665,17.22453623,3.71444E-16,1.78935E+27
12,39,56.01,189.983375,-41,25,4.2,-40.58216667,5.5178,12,39,56.01,-41,25,4.2,11.638,17.27050568,3.77408E-16,1.757E+27
12,39,55.37,189.9807083,-41,25,19.5,-40.57791667,5.5262,12,39,55.37,-41,25,19.5,11.539,17.32333081,3.84338E-16,1.71064E+27
12,39,54.72,189.978,-41,25,31.2,-40.57466667,5.6286,12,39,54.76,-41,25,31.6,11.456,17.45905782,4.02534E-16,1.62157E+27
12,39,54.24,189.976,-41,25,44.7,-40.57091667,5.8438,12,39,54.24,-41,25,45.1,11.437,17.67112787,4.32093E-16,1.50813E+27
12,39,53.76,189.974,-41,25,57.2,-40.56744444,6.0814,12,39,53.76,-41,25,57.7,11.469,17.87651508,4.62054E-16,1.41429E+27
12,39,53.2,189.9716667,-41,26,10.7,-40.56369444,6.2071,12,39,53.2,-41,26,10.7,11.554,17.95012123,4.73115E-16,1.39146E+27
12,39,52.48,189.9686667,-41,26,25.1,-40.55969444,6.2316,12,39,52.48,-41,26,25.1,11.734,17.88523923,4.63356E-16,1.4429E+27
12,39,59.14,189.9964167,-41,23,23.4,-40.61016667,5.2561,12,39,59.14,-41,23,23,11.687,16.99860709,3.43053E-16,1.9411E+27
12,39,58.41,189.993375,-41,23,36.9,-40.60641667,5.2683,12,39,58.45,-41,23,38.3,11.542,17.07398124,3.52357E-16,1.86639E+27
12,39,57.77,189.9907083,-41,23,53.1,-40.60191667,5.3931,12,39,57.81,-41,23,53.1,11.546,17.19277142,3.67361E-16,1.79078E+27
12,39,57.13,189.9880417,-41,24,6.6,-40.59816667,5.5123,12,39,57.17,-41,24,6.6,11.605,17.28015146,3.78667E-16,1.74619E+27
12,39,56.57,189.9857083,-41,24,21,-40.59416667,5.3998,12,39,56.61,-41,24,20.5,11.6,17.17503101,3.65094E-16,1.81033E+27
12,39,56.01,189.983375,-41,24,32.7,-40.59091667,5.4057,12,39,56.01,-41,24,32.2,11.496,17.22744876,3.7182E-16,1.76164E+27
12,39,55.53,189.981375,-41,24,46.2,-40.58716667,5.6349,12,39,55.57,-41,24,45.7,11.389,17.49648776,4.0765E-16,1.59185E+27
12,39,55.05,189.979375,-41,24,57,-40.58416667,5.6959,12,39,55.01,-41,24,57.4,11.369,17.56401391,4.1699E-16,1.55346E+27
12,39,54.33,189.976375,-41,25,8.7,-40.58091667,5.7426,12,39,54.33,-41,25,10,11.461,17.56458674,4.1707E-16,1.56574E+27
12,39,53.68,189.9736667,-41,25,25.7,-40.57619444,6.0659,12,39,53.64,-41,25,25.3,11.598,17.7998295,4.50713E-16,1.46618E+27
12,39,53.2,189.9716667,-41,25,38.3,-40.57269444,6.5256,12,39,53.16,-41,25,38.3,11.69,18.16947921,5.07101E-16,1.31348E+27
12,39,52.56,189.969,-41,25,50.9,-40.56919444,6.6372,12,39,52.52,-41,25,51.4,11.724,18.25123719,5.20163E-16,1.28422E+27
12,39,51.92,189.9663333,-41,26,4.4,-40.56544444,6.3514,12,39,51.92,-41,26,4.4,11.735,17.99226132,4.79524E-16,1.39437E+27
12,39,51.44,189.9643333,-41,26,18.8,-40.56144444,6,12,39,51.4,-41,26,18.8,11.792,17.64820631,4.28831E-16,1.56677E+27
12,39,50.8,189.9616667,-41,26,29.6,-40.55844444,5.8853,12,39,50.76,-41,26,29.6,11.969,17.46328678,4.0311E-16,1.69176E+27
12,39,55.69,189.9820417,-41,24,13.8,-40.59616667,5.5645,12,39,55.65,-41,24,13.8,11.996,17.15681868,3.62776E-16,1.8841E+27
12,39,55.05,189.979375,-41,24,21,-40.59416667,5.4983,12,39,55.05,-41,24,21,11.651,17.24617246,3.74243E-16,1.77384E+27
12,39,54.57,189.977375,-41,24,33.6,-40.59066667,5.6707,12,39,54.53,-41,24,33.1,11.323,17.56195886,4.16703E-16,1.54824E+27
12,39,53.77,189.9740417,-41,24,52.4,-40.58544444,5.7789,12,39,53.77,-41,24,52,11.24,17.70519759,4.36972E-16,1.46561E+27
12,39,53.37,189.972375,-41,25,1.4,-40.58294444,5.9136,12,39,53.37,-41,25,1.9,11.459,17.72581642,4.39942E-16,1.48408E+27
12,39,52.41,189.968375,-41,25,19.4,-40.57794444,6.2604,12,39,52.45,-41,25,19.9,11.79,17.88439666,4.6323E-16,1.45018E+27
12,39,51.92,189.9663333,-41,25,31.1,-40.57469444,6.5567,12,39,51.92,-41,25,30.7,12.011,18.04103716,4.87014E-16,1.40521E+27
12,39,51.52,189.9646667,-41,25,42.8,-40.57144444,6.606,12,39,51.48,-41,25,42.8,12.085,18.04874221,4.88204E-16,1.41042E+27
12,39,50.96,189.9623333,-41,25,55.4,-40.56794444,6.3484,12,39,50.92,-41,25,55.4,12.054,17.83857855,4.5642E-16,1.50477E+27
12,39,50.24,189.9593333,-41,26,11.6,-40.56344444,5.9617,12,39,50.24,-41,26,11.6,11.979,17.52806572,4.12E-16,1.65664E+27
12,39,49.68,189.957,-41,26,22.4,-40.56044444,5.7768,12,39,49.68,-41,26,22.4,12.008,17.34710262,3.87485E-16,1.76571E+27
12,39,53.61,189.973375,-41,24,20,-40.59444444,5.7321,12,39,53.57,-41,24,19.6,11.771,17.41157114,3.96104E-16,1.6932E+27
12,39,52.97,189.9707083,-41,24,29.9,-40.59169444,5.8235,12,39,52.97,-41,24,29.9,11.305,17.71577316,4.38494E-16,1.46897E+27
12,39,52.49,189.9687083,-41,24,43.4,-40.58794444,5.6409,12,39,52.49,-41,24,43.4,11.09,17.64635792,4.28569E-16,1.4744E+27
12,39,51.85,189.9660417,-41,24,57.8,-40.58394444,5.5553,12,39,51.81,-41,24,57.4,11.224,17.49845719,4.07921E-16,1.56775E+27
12,39,51.21,189.963375,-41,25,11.3,-40.58019444,5.7722,12,39,51.21,-41,25,11.3,11.581,17.5360839,4.1311E-16,1.59729E+27
12,39,50.72,189.9613333,-41,25,23,-40.57694444,6.0353,12,39,50.72,-41,25,23.5,11.919,17.62176466,4.25089E-16,1.59759E+27
12,39,50.24,189.9593333,-41,25,36.5,-40.57319444,6.168,12,39,50.28,-41,25,36.5,12.1,17.6582172,4.30254E-16,1.60238E+27
12,39,49.68,189.957,-41,25,48.2,-40.56994444,6.1392,12,39,49.72,-41,25,48.6,12.078,17.64258376,4.28034E-16,1.60776E+27
12,39,49.04,189.9543333,-41,26,2.6,-40.56594444,6.023,12,39,49,-41,26,2.1,11.891,17.62346381,4.25329E-16,1.59294E+27
12,39,48.4,189.9516667,-41,26,14.3,-40.56269444,5.9262,12,39,48.4,-41,26,14.3,11.778,17.58728218,4.20241E-16,1.5969E+27
12,39,52.49,189.9687083,-41,24,11,-40.59694444,6.0714,12,39,52.49,-41,24,11.5,11.623,17.79290117,4.49697E-16,1.47266E+27
12,39,51.85,189.9660417,-41,24,23.6,-40.59344444,6.0971,12,39,51.89,-41,24,23.2,11.219,18.01560546,4.83099E-16,1.32319E+27
12,39,51.29,189.9637083,-41,24,36.2,-40.58994444,5.9571,12,39,51.29,-41,24,35.8,10.982,18.00491685,4.8146E-16,1.29965E+27
12,39,50.65,189.9610417,-41,24,49.7,-40.58619444,5.7563,12,39,50.65,-41,24,50.2,10.995,17.80541213,4.51532E-16,1.38743E+27
12,39,50.01,189.958375,-41,25,4.1,-40.58219444,5.6926,12,39,50.01,-41,25,4.1,11.203,17.64081827,4.27783E-16,1.49216E+27
12,39,49.52,189.9563333,-41,25,16.7,-40.57869444,5.8389,12,39,49.52,-41,25,17.1,11.492,17.64030397,4.27711E-16,1.53091E+27
12,39,48.96,189.954,-41,25,29.3,-40.57519444,6.0114,12,39,48.96,-41,25,29.3,11.725,17.68981139,4.34764E-16,1.53661E+27
12,39,48.32,189.9513333,-41,25,41.9,-40.57169444,6.0392,12,39,48.36,-41,25,41.9,11.761,17.69831523,4.35983E-16,1.53702E+27
12,39,47.84,189.9493333,-41,25,54.5,-40.56819444,5.9646,12,39,47.84,-41,25,54.5,11.596,17.70765775,4.37326E-16,1.5108E+27
12,39,47.36,189.9473333,-41,26,8.9,-40.56419444,5.8667,12,39,47.36,-41,26,8.9,11.495,17.66484408,4.31197E-16,1.51893E+27
12,39,46.64,189.9443333,-41,26,23.2,-40.56022222,6.0457,12,39,46.68,-41,26,23.7,11.787,17.69209384,4.35091E-16,1.54357E+27
12,39,51.85,189.9660417,-41,23,50.3,-40.60269444,6.2373,12,39,51.85,-41,23,50.3,11.723,17.89563953,4.64911E-16,1.43672E+27
12,39,51.45,189.964375,-41,24,3.8,-40.59894444,6.1458,12,39,51.41,-41,24,3.8,11.444,17.94809351,4.72808E-16,1.37911E+27
12,39,50.73,189.961375,-41,24,19.1,-40.59469444,6.1405,12,39,50.77,-41,24,19.1,11.175,18.07858808,4.92832E-16,1.29197E+27
12,39,50.33,189.9597083,-41,24,30.8,-40.59144444,6.1689,12,39,50.33,-41,24,30.8,11.015,18.18839989,5.10104E-16,1.23035E+27
12,39,49.69,189.9570417,-41,24,45.2,-40.58744444,5.9911,12,39,49.65,-41,24,44.7,11.029,18.01300016,4.82699E-16,1.30186E+27
12,39,49.05,189.954375,-41,24,59.6,-40.58344444,5.6784,12,39,49.05,-41,24,59.1,11.165,17.64573402,4.2848E-16,1.48468E+27
12,39,48.57,189.952375,-41,25,11.3,-40.58019444,5.7035,12,39,48.57,-41,25,11.7,11.353,17.57886522,4.19063E-16,1.5436E+27
12,39,48,189.95,-41,25,23.9,-40.57669444,5.9199,12,39,48,-41,25,23.4,11.531,17.6972048,4.35824E-16,1.50751E+27
12,39,47.44,189.9476667,-41,25,35.6,-40.57344444,6.0225,12,39,47.44,-41,25,35.6,11.589,17.76430303,4.45521E-16,1.48212E+27
12,39,46.8,189.945,-41,25,49.9,-40.56947222,5.9622,12,39,46.76,-41,25,49.9,11.507,17.74791907,4.4314E-16,1.47953E+27
12,39,46,189.9416667,-41,26,2.5,-40.56597222,5.8385,12,39,46.04,-41,26,2.1,11.508,17.632338,4.26583E-16,1.5371E+27
12,39,45.44,189.9393333,-41,26,16.9,-40.56197222,5.9974,12,39,45.44,-41,26,16.9,11.871,17.60943826,4.23351E-16,1.59768E+27
12,39,51.3,189.96375,-41,23,29.6,-40.60844444,6.1229,12,39,51.3,-41,23,29.6,11.744,17.78229926,4.48146E-16,1.49314E+27
12,39,50.66,189.9610833,-41,23,44,-40.60444444,6.0783,12,39,50.66,-41,23,43.6,11.552,17.83333352,4.55645E-16,1.44456E+27
12,39,50.09,189.9587083,-41,23,55.7,-40.60119444,5.9982,12,39,50.09,-41,23,55.7,11.401,17.83273031,4.55556E-16,1.42595E+27
12,39,49.37,189.9557083,-41,24,11,-40.59694444,5.9391,12,39,49.41,-41,24,10.5,11.248,17.85288743,4.5854E-16,1.39766E+27
12,39,48.89,189.9537083,-41,24,24.5,-40.59319444,5.7973,12,39,48.85,-41,24,24.5,11.17,17.75718946,4.44487E-16,1.43185E+27
12,39,48.25,189.9510417,-41,24,39.8,-40.58894444,5.5509,12,39,48.25,-41,24,39.8,11.23,17.49133283,4.06943E-16,1.57235E+27
12,39,47.69,189.9487083,-41,24,51.5,-40.58569444,5.3449,12,39,47.73,-41,24,51,11.367,17.22731136,3.71803E-16,1.74196E+27
12,39,47.05,189.9460417,-41,25,5.8,-40.58172222,5.3316,12,39,47.05,-41,25,6.3,11.514,17.1478059,3.61632E-16,1.81411E+27
12,39,46.56,189.944,-41,25,20.2,-40.57772222,5.585,12,39,46.52,-41,25,20.2,11.653,17.32729595,3.84862E-16,1.72519E+27
12,39,45.84,189.941,-41,25,34.6,-40.57372222,5.995,12,39,45.84,-41,25,34.2,11.725,17.67482611,4.32621E-16,1.54422E+27
12,39,45.2,189.9383333,-41,25,46.3,-40.57047222,6.3456,12,39,45.2,-41,25,46.3,11.718,17.99530656,4.7999E-16,1.391E+27
12,39,44.72,189.9363333,-41,25,58.9,-40.56697222,6.458,12,39,44.72,-41,25,59.4,11.811,18.05031432,4.88447E-16,1.37776E+27
12,39,50.82,189.96175,-41,23,8.9,-40.61419444,5.7154,12,39,50.78,-41,23,8.9,11.858,17.3570585,3.88808E-16,1.73773E+27
12,39,50.1,189.95875,-41,23,23.3,-40.61019444,5.7489,12,39,50.14,-41,23,23.3,11.635,17.48929035,4.06663E-16,1.63018E+27
12,39,49.54,189.9564167,-41,23,38.6,-40.60594444,5.7634,12,39,49.58,-41,23,38.1,11.484,17.57330913,4.18286E-16,1.56431E+27
12,39,49.22,189.9550833,-41,23,49.4,-40.60294444,5.7398,12,39,49.18,-41,23,49.4,11.398,17.59182347,4.20877E-16,1.54304E+27
12,39,48.33,189.951375,-41,24,4.7,-40.59869444,5.7666,12,39,48.33,-41,24,4.7,11.325,17.65220617,4.29399E-16,1.50273E+27
12,39,47.61,189.948375,-41,24,18.2,-40.59494444,5.6311,12,39,47.65,-41,24,17.7,11.305,17.53269776,4.12641E-16,1.561E+27
12,39,47.05,189.9460417,-41,24,32.5,-40.59097222,5.3686,12,39,47.01,-41,24,32.1,11.398,17.23617169,3.72948E-16,1.74135E+27
12,39,46.65,189.944375,-41,24,43.3,-40.58797222,5.149,12,39,46.69,-41,24,43.3,11.547,16.95544839,3.378E-16,1.94766E+27
12,39,45.77,189.9407083,-41,24,56.8,-40.58422222,4.9996,12,39,45.73,-41,24,56.8,11.7,16.74323981,3.12762E-16,2.13146E+27
12,39,45.37,189.9390417,-41,25,9.4,-40.58072222,5.3081,12,39,45.33,-41,25,9.9,11.861,16.97363197,3.40006E-16,1.98764E+27
12,39,48.98,189.9540833,-41,23,17.9,-40.61169444,5.5086,12,39,48.98,-41,23,17.4,11.784,17.19685117,3.67884E-16,1.8251E+27
12,39,48.34,189.9514167,-41,23,32.3,-40.60769444,5.7334,12,39,48.3,-41,23,32.3,11.581,17.4997724,4.08101E-16,1.6169E+27
12,39,47.78,189.9490833,-41,23,44,-40.60444444,5.9745,12,39,47.78,-41,23,44,11.465,17.779571,4.47748E-16,1.45897E+27
12,39,47.21,189.9467083,-41,24,1.1,-40.59969444,6.2684,12,39,47.17,-41,24,0.6,11.41,18.07746397,4.92657E-16,1.31961E+27
12,39,46.49,189.9437083,-41,24,14.5,-40.59597222,6.2872,12,39,46.45,-41,24,14.1,11.402,18.09867928,4.95963E-16,1.30989E+27
12,39,45.93,189.941375,-41,24,24.4,-40.59322222,6.0429,12,39,45.93,-41,24,24.4,11.473,17.83903256,4.56488E-16,1.43203E+27
12,39,45.21,189.938375,-41,24,38.8,-40.58922222,5.5652,12,39,45.17,-41,24,38.4,11.598,17.33351082,3.85684E-16,1.71339E+27
12,39,44.65,189.9360417,-41,24,50.5,-40.58597222,5.0028,12,39,44.69,-41,24,50.5,11.756,16.72292753,3.10433E-16,2.15772E+27
12,39,44.17,189.9340417,-41,25,2.2,-40.58272222,5.2169,12,39,44.17,-41,25,2.2,11.983,16.83544574,3.23481E-16,2.11067E+27
12,39,47.3,189.9470833,-41,23,26,-40.60944444,6.1328,12,39,47.3,-41,23,25.5,11.943,17.69844439,4.36002E-16,1.56074E+27
12,39,46.5,189.94375,-41,23,37.6,-40.60622222,6.4667,12,39,46.54,-41,23,37.6,11.706,18.1092442,4.97615E-16,1.34036E+27
12,39,46.1,189.9420833,-41,23,48.4,-40.60322222,6.8449,12,39,46.06,-41,23,48.4,11.588,18.50292299,5.61741E-16,1.17538E+27
12,39,45.29,189.9387083,-41,24,4.6,-40.59872222,6.9846,12,39,45.33,-41,24,4.6,11.522,18.65990064,5.88728E-16,1.11511E+27
12,39,44.65,189.9360417,-41,24,19.9,-40.59447222,6.8001,12,39,44.65,-41,24,19.9,11.5,18.50927088,5.62817E-16,1.16422E+27
12,39,44.01,189.933375,-41,24,31.6,-40.59122222,6.1847,12,39,44.05,-41,24,31.6,11.547,17.93312672,4.70546E-16,1.39821E+27
12,39,43.37,189.9307083,-41,24,46,-40.58722222,5.3842,12,39,43.37,-41,24,46.4,11.687,17.12155693,3.58316E-16,1.85841E+27
12,39,44.82,189.93675,-41,23,45.7,-40.60397222,6.7458,12,39,44.82,-41,23,46.2,11.94,18.23940386,5.18259E-16,1.31269E+27
12,39,44.18,189.9340833,-41,23,59.2,-40.60022222,6.9088,12,39,44.22,-41,23,58.7,11.848,18.42578358,5.48778E-16,1.23014E+27
12,39,43.53,189.931375,-41,24,12.7,-40.59647222,6.9056,12,39,43.53,-41,24,12.7,11.78,18.45736204,5.54061E-16,1.21141E+27
12,39,43.05,189.929375,-41,24,22.6,-40.59372222,6.5913,12,39,43.01,-41,24,22.6,11.79,18.17816958,5.08479E-16,1.32113E+27
